Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	glucose homeostasis (GO:0042593)	19/74	0.5145112018343025	0.8061254722015493	0	0	1.0150494435926338	0.6745388780912058	NGFR;CAV3;IRS1;BAD;WFS1;INSR;RPS6;ADIPOQ;NUCKS1;PYGL;SLC2A4;PIK3R1;HK3;STK11;HECTD4;PDK4;INPP5K;SELENOT;PDK2
GO_Biological_Process_2018	regulation of G-protein coupled receptor protein signaling pathway (GO:0008277)	19/74	0.5145112018343025	0.8058780426520706	0	0	1.0150494435926338	0.6745388780912058	YWHAB;USP33;LRRK2;PLEK;DTNBP1;TULP3;PHB;PPP1R9B;C3;RGS3;FNTA;GNG4;GNG7;NMT1;NMT2;RGS12;PLCB1;GIT1;MGLL
GO_Biological_Process_2018	response to molecule of bacterial origin (GO:0002237)	25/98	0.5192340046482553	0.8130258133538039	0	0	1.0085077715608877	0.6609766201900173	HMGB2;C4B;PRDX3;RPS6KA3;SRR;CD14;LBP;JAK2;PF4V1;SNCA;HNRNPA0;NGFR;NOS3;ERBIN;PPBP;SIRT2;SELP;ADAM17;FER;SLPI;CPS1;IRF5;FCGR2B;S100A7;PF4
GO_Biological_Process_2018	negative regulation of cytokine production (GO:0001818)	28/110	0.5212804816662001	0.8159798459946684	0	0	1.006307390968391	0.6555760868206728	CD84;CUEDC2;ORM1;NLRX1;OTUD7B;ARRB1;HMGB1;IFIH1;RNF135;RPS6KA5;C1QBP;PCBP2;TRIM25;APOD;RAC1;PIBF1;SRGN;PRNP;DDX58;SARS;ISG15;F2;CYLD;RGCC;AXL;BPI;GAS6;FCGR2B
GO_Biological_Process_2018	regulation of inflammatory response (GO:0050727)	42/166	0.5292042975668239	0.8281292641777069	0	0	1.000245298251714	0.6365368289792257	NLRX1;DHX9;SERPINE1;OTUD7B;METRNL;ADAMTS12;PTGS2;USP18;RELA;CDH5;MAPK7;CASP5;CASP4;S100A12;APOE;JAK2;ELANE;SNCA;IL33;PTGIS;AHSG;CMA1;WNT5A;ADIPOQ;PLA2G2A;APOA1;MAPK14;AGT;MAPK13;NFKBIA;BST1;HCK;PSMA6;PROC;BCL6;TNIP1;SHPK;SAA1;SMPDL3B;S100A9;S100A8;MGLL
GO_Biological_Process_2018	negative regulation of cellular response to growth factor stimulus (GO:0090288)	14/55	0.5408057069377223	0.8460243784497845	0	0	1.006307390968391	0.61857232450211	DAB2IP;LEMD3;ADAMTS12;LEMD2;AGT;GREM1;SPART;GPC1;NEDD4;MMRN2;RBPMS2;SLIT2;NBL1;TRIM33
GO_Biological_Process_2018	carbohydrate homeostasis (GO:0033500)	16/63	0.5408879114686423	0.8458936598910456	0	0	1.0040255147983947	0.6170170620586672	NGFR;CAV3;IRS1;BAD;WFS1;INSR;RPS6;ADIPOQ;PYGL;SLC2A4;STK11;HECTD4;PDK4;INPP5K;SELENOT;PDK2
GO_Biological_Process_2018	iron ion homeostasis (GO:0055072)	16/63	0.5408879114686423	0.8456345012942652	0	0	1.0040255147983947	0.6170170620586672	ATP6V1A;ATP6V1G1;TFRC;ABCB6;ABCB7;IREB2;CYBRD1;CP;TF;BDH2;CAND1;ATP6V0A2;LCN2;ACO1;FXN;SKP1
GO_Biological_Process_2018	heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157)	12/47	0.5409402879692041	0.8454573627892341	0	0	1.0093660760473224	0.6202013311857618	CADM3;CADM4;GYPC;CD209;ADGRL1;DCHS1;FAT4;NECTIN4;PVR;SCARF1;CD200;NECTIN1
GO_Biological_Process_2018	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	17/67	0.5409861589252908	0.8452701680942312	0	0	1.0030889238330978	0.616259300845678	HEXIM2;BLM;CDKN1B;CDKN2C;BCCIP;NR2F2;CDC25C;IPO7;GTPBP4;IPO5;CCNY;APC;CDC37;CKS2;CCNYL1;MAPRE3;CCNL2
GO_Biological_Process_2018	cardiac ventricle morphogenesis (GO:0003208)	11/43	0.5411252139253415	0.8452286399329715	0	0	1.0113222118536158	0.6210576000167407	TGFBR3;FKBP1A;MEF2C;TNNC1;MYL2;TPM1;MYL3;MYH6;FGFR2;ENG;MYH7
GO_Biological_Process_2018	regulation of interferon-gamma production (GO:0032649)	11/43	0.5411252139253415	0.8449700020382552	0	0	1.0113222118536158	0.6210576000167407	FAM49B;PRNP;AXL;C1QBP;PDE4D;ISG15;HMGB1;FADD;CD14;GAS6;HSPD1
GO_Biological_Process_2018	negative regulation of ERBB signaling pathway (GO:1901185)	11/43	0.5411252139253415	0.8447115223802439	0	0	1.0113222118536158	0.6210576000167407	ITGA1;DAB2IP;PTPRJ;GRB2;STAM;PTPN12;EPS15L1;EPS15;EGFR;SH3GL2;EPN1
GO_Biological_Process_2018	regulation of G0 to G1 transition (GO:0070316)	10/39	0.5414186173596169	0.8449110716777143	0	0	1.0136796062868407	0.6219558085908409	RRM2;CBX5;RBBP4;CBX3;MGA;CHEK1;DAB2IP;RBBP7;PHC3;RNF2
GO_Biological_Process_2018	positive regulation of protein ubiquitination (GO:0031398)	21/83	0.5416276736145876	0.8449789111755551	0	0	1.000245298251714	0.6133268737649591	FANCI;KDM1A;CAV3;RIPK2;PEF1;WFS1;LRRK2;DCUN1D3;PYHIN1;CAV1;ARRB2;PTTG1IP;SEPT4;CLU;KLHL40;FKBP1A;MTA1;UBE2N;STUB1;RPS2;CCDC22
GO_Biological_Process_2018	positive regulation of DNA replication (GO:0045740)	9/35	0.5418544406780063	0.8450743309229419	0	0	1.0165758337333746	0.6229148458715001	CTC1;PDGFRA;PCNA;DHX9;SHC1;INSR;DNA2;CALR;EGFR
GO_Biological_Process_2018	cellular response to lipopolysaccharide (GO:0071222)	23/91	0.5420482736439949	0.8451183441507198	0	0	0.9991984690541716	0.611909358020631	UPF1;MEF2C;VDR;GSTP1;NR1H2;SERPINE1;WNT5A;HMGB2;DAB2IP;MAPK14;CDC73;NFKB1;HCK;MAPK8;PABPN1;TNIP1;TNIP2;AXL;SHPK;PAF1;CTSG;LBP;CD14
GO_Biological_Process_2018	negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	8/31	0.5424819595220196	0.8455361757608021	0	0	1.020219474714498	0.6239666882607183	ORM1;GSTP1;ADIPOQ;BPI;LBP;GAS6;CD34;LTF
GO_Biological_Process_2018	regulation of ubiquitin-protein transferase activity (GO:0051438)	8/31	0.5424819595220196	0.8452779967758369	0	0	1.020219474714498	0.6239666882607183	BAG5;ZER1;DTX3L;FEM1B;DCUN1D3;ABL1;UBE2N;RPS2
GO_Biological_Process_2018	renal water homeostasis (GO:0003091)	8/31	0.5424819595220196	0.8450199754092997	0	0	1.020219474714498	0.6239666882607183	PRKAR2B;WFS1;PRKAR2A;ADCY3;PRKACA;PRKACB;ADCY6;ADCY5
GO_Biological_Process_2018	skeletal system morphogenesis (GO:0048705)	8/31	0.5424819595220196	0.8447621115168953	0	0	1.020219474714498	0.6239666882607183	FBN2;WWOX;PDGFRA;IFT140;LRP5;FGFR2;FGFR1;LTF
GO_Biological_Process_2018	termination of RNA polymerase I transcription (GO:0006363)	8/31	0.5424819595220196	0.8445044049545045	0	0	1.020219474714498	0.6239666882607183	TBP;CAVIN1;ERCC3;POLR2E;UBTF;POLR2F;CD3EAP;POLR1E
GO_Biological_Process_2018	regulation of cytokine secretion (GO:0050707)	8/31	0.5424819595220196	0.8442468555781842	0	0	1.020219474714498	0.6239666882607183	CRP;SRGN;FGR;RGCC;SAA1;MIF;FCGR2B;GAPDH
GO_Biological_Process_2018	positive regulation of cell cycle process (GO:0090068)	27/107	0.5430048306267361	0.8448029422829982	0	0	0.9975744162804144	0.6091559115875778	FEN1;NUMA1;GATA6;LRP5;PKD2;CCNB1;RACGAP1;TPR;NUP62;NUDT16;PRKACA;PDGFRB;ZBTB17;SVIL;CENPV;RPL23;INSR;RCC2;DAB2IP;SIRT2;ZNF16;RGCC;MYBBP1A;GIPC1;PKN2;CRLF3;MAD2L1
GO_Biological_Process_2018	negative regulation of synaptic transmission (GO:0050805)	7/27	0.5433756724729676	0.8451222360955665	0	0	1.0249427130233613	0.6251682684500399	ATAD1;MTMR2;ARF1;STXBP1;LRRK2;ADIPOQ;SHANK2
GO_Biological_Process_2018	regulation of double-strand break repair via homologous recombination (GO:0010569)	7/27	0.5433756724729676	0.8448647338907841	0	0	1.0249427130233613	0.6251682684500399	RTEL1;KDM1A;PPP4R2;CHEK1;RPA2;SIRT6;MMS19
GO_Biological_Process_2018	regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	7/27	0.5433756724729676	0.8446073885560625	0	0	1.0249427130233613	0.6251682684500399	MAPK7;EYA2;EYA3;BCL2;MAP2K5;BCL2L1;PF4
GO_Biological_Process_2018	negative regulation of myeloid leukocyte differentiation (GO:0002762)	7/27	0.5433756724729676	0.8443501999480979	0	0	1.0249427130233613	0.6251682684500399	APCS;LRRC17;ADIPOQ;LILRB3;ZNF675;FBN1;C1QC
GO_Biological_Process_2018	regulation of cilium assembly (GO:1902017)	7/27	0.5433756724729676	0.8440931679237605	0	0	1.0249427130233613	0.6251682684500399	CYLD;CCDC88A;IFT140;CROCC;CEP120;EVI5L;ARHGAP35
GO_Biological_Process_2018	cellular amino acid catabolic process (GO:0009063)	6/23	0.5446541443053827	0.8458216976233622	0	0	1.03130881683096	0.6266276545795952	ALDH5A1;DBT;PPM1K;ACADSB;HSD17B10;ACAT1
GO_Biological_Process_2018	positive regulation of blood circulation (GO:1903524)	6/23	0.5446541443053827	0.8455643743201607	0	0	1.03130881683096	0.6266276545795952	FGB;FGA;CAV1;FGG;HRC;SMTNL1
GO_Biological_Process_2018	regulation of interleukin-8 secretion (GO:2000482)	6/23	0.5446541443053827	0.8453072075396497	0	0	1.03130881683096	0.6266276545795952	CRP;FCN1;ANXA4;SSC5D;CD14;CD58
GO_Biological_Process_2018	negative regulation of axonogenesis (GO:0050771)	6/23	0.5446541443053827	0.8450501971390599	0	0	1.03130881683096	0.6266276545795952	NGFR;PTPRS;GDI1;RUFY3;SEMA3G;RTN4
GO_Biological_Process_2018	NAD metabolic process (GO:0019674)	6/23	0.5446541443053827	0.8447933429757958	0	0	1.03130881683096	0.6266276545795952	BST1;NT5E;NAXE;HAAO;GPD1L;NUDT12
GO_Biological_Process_2018	mitotic G2/M transition checkpoint (GO:0044818)	6/23	0.5446541443053827	0.8445366449074349	0	0	1.03130881683096	0.6266276545795952	FANCI;BLM;TAOK3;TAOK1;TAOK2;HUS1
GO_Biological_Process_2018	negative regulation of viral transcription (GO:0032897)	6/23	0.5446541443053827	0.8442801027917278	0	0	1.03130881683096	0.6266276545795952	IFITM3;HDAC1;TRIM13;INPP5K;TRIM32;TRIM21
GO_Biological_Process_2018	primary alcohol metabolic process (GO:0034308)	5/19	0.546519159454416	0.8469138386565092	0	0	1.0403553853996523	0.6285680689017499	ALDH3A2;PECR;ADH4;RETSAT;CYP1B1
GO_Biological_Process_2018	acetylcholine receptor signaling pathway (GO:0095500)	5/19	0.546519159454416	0.8466567306302017	0	0	1.0403553853996523	0.6285680689017499	GNA11;GNAQ;GNB1;RGS10;PLCB1
GO_Biological_Process_2018	positive regulation of toll-like receptor signaling pathway (GO:0034123)	5/19	0.546519159454416	0.8463997786633944	0	0	1.0403553853996523	0.6285680689017499	CAV1;WDFY1;HMGB1;LBP;LTF
GO_Biological_Process_2018	positive regulation of lipid storage (GO:0010884)	5/19	0.546519159454416	0.8461429826140426	0	0	1.0403553853996523	0.6285680689017499	EHD1;C3;APOC4;APOB;NFKB1
GO_Biological_Process_2018	leukotriene metabolic process (GO:0006691)	5/19	0.546519159454416	0.8458863423402744	0	0	1.0403553853996523	0.6285680689017499	GGT5;MGST3;ALOX15;ALOX12;PRG3
GO_Biological_Process_2018	positive regulation of excitatory postsynaptic potential (GO:2000463)	5/19	0.546519159454416	0.8456298577003895	0	0	1.0403553853996523	0.6285680689017499	DLG4;GPRIN1;PRKCZ;SHANK3;SHANK2
GO_Biological_Process_2018	aspartate family amino acid catabolic process (GO:0009068)	5/19	0.546519159454416	0.8453735285528599	0	0	1.0403553853996523	0.6285680689017499	PHYKPL;OGDH;ALDH7A1;ASPA;AASS
GO_Biological_Process_2018	negative regulation of calcium ion transport (GO:0051926)	5/19	0.546519159454416	0.8451173547563287	0	0	1.0403553853996523	0.6285680689017499	YWHAE;CAV3;PACSIN3;INPP5K;TMBIM6
GO_Biological_Process_2018	innate immune response in mucosa (GO:0002227)	5/19	0.546519159454416	0.8448613361696106	0	0	1.0403553853996523	0.6285680689017499	HIST1H2BK;APOA4;RNASE3;CAMP;LTF
GO_Biological_Process_2018	histone methylation (GO:0016571)	5/19	0.546519159454416	0.8446054726516913	0	0	1.0403553853996523	0.6285680689017499	PRMT5;FBL;PRMT1;PRMT3;PRMT9
GO_Biological_Process_2018	protein exit from endoplasmic reticulum (GO:0032527)	5/19	0.546519159454416	0.8443497640617271	0	0	1.0403553853996523	0.6285680689017499	OS9;DERL2;RANGRF;SEC61B;HSP90B1
GO_Biological_Process_2018	regulation of myotube differentiation (GO:0010830)	5/19	0.546519159454416	0.8440942102590451	0	0	1.0403553853996523	0.6285680689017499	HDAC4;HDAC5;DMPK;SMYD1;MAPK14
GO_Biological_Process_2018	myotube differentiation (GO:0014902)	4/15	0.5493470283601062	0.8482051091442123	0	0	1.0542267905383145	0.6315081264802268	MEF2C;MYEF2;ADAM12;KLHL40
GO_Biological_Process_2018	ubiquinone biosynthetic process (GO:0006744)	4/15	0.5493470283601062	0.8479485437754452	0	0	1.0542267905383145	0.6315081264802268	COQ3;COQ9;COQ8A;COQ6
GO_Biological_Process_2018	vitamin D metabolic process (GO:0042359)	4/15	0.5493470283601062	0.8476921335717029	0	0	1.0542267905383145	0.6315081264802268	UBE2I;VDR;SUMO2;GC
GO_Biological_Process_2018	positive regulation of potassium ion transmembrane transport (GO:1901381)	4/15	0.5493470283601062	0.8474358783922677	0	0	1.0542267905383145	0.6315081264802268	ACTN2;FLNA;ANK2;ANO6
GO_Biological_Process_2018	ventricular cardiac muscle cell action potential (GO:0086005)	4/15	0.5493470283601062	0.8471797780965916	0	0	1.0542267905383145	0.6315081264802268	CAV3;ANK2;GPD1L;SNTA1
GO_Biological_Process_2018	positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968)	4/15	0.5493470283601062	0.8469238325442966	0	0	1.0542267905383145	0.6315081264802268	SUPT16H;LEO1;PAF1;CDC73
GO_Biological_Process_2018	sodium ion import (GO:0097369)	4/15	0.5493470283601062	0.8466680415951742	0	0	1.0542267905383145	0.6315081264802268	SLC9A6;SLC9A9;SLC8A1;SLC9A1
GO_Biological_Process_2018	negative regulation of interleukin-2 production (GO:0032703)	4/15	0.5493470283601062	0.8464124051091853	0	0	1.0542267905383145	0.6315081264802268	PRNP;EZR;GBP1;CD34
GO_Biological_Process_2018	nitric oxide mediated signal transduction (GO:0007263)	4/15	0.5493470283601062	0.8461569229464599	0	0	1.0542267905383145	0.6315081264802268	NOS3;APOE;CD36;AGT
GO_Biological_Process_2018	negative regulation of lipid catabolic process (GO:0050995)	4/15	0.5493470283601062	0.8459015949672968	0	0	1.0542267905383145	0.6315081264802268	APOC1;APOA2;APOC3;GPLD1
GO_Biological_Process_2018	response to cholesterol (GO:0070723)	4/15	0.5493470283601062	0.8456464210321634	0	0	1.0542267905383145	0.6315081264802268	ABCA2;OSBPL7;GPLD1;LRP6
GO_Biological_Process_2018	vasculature development (GO:0001944)	4/15	0.5493470283601062	0.8453914010016953	0	0	1.0542267905383145	0.6315081264802268	PDGFRB;PDGFRA;STK11;BMPR2
GO_Biological_Process_2018	sodium ion import across plasma membrane (GO:0098719)	4/15	0.5493470283601062	0.8451365347366964	0	0	1.0542267905383145	0.6315081264802268	SLC9A6;SLC9A9;SLC8A1;SLC9A1
GO_Biological_Process_2018	regulation of macrophage chemotaxis (GO:0010758)	4/15	0.5493470283601062	0.8448818220981379	0	0	1.0542267905383145	0.6315081264802268	C5;KARS;MST1;MIF
GO_Biological_Process_2018	microtubule depolymerization (GO:0007019)	4/15	0.5493470283601062	0.8446272629471593	0	0	1.0542267905383145	0.6315081264802268	STMN1;STMN2;KATNB1;CKAP5
GO_Biological_Process_2018	regulation of protein complex disassembly (GO:0043244)	4/15	0.5493470283601062	0.8443728571450668	0	0	1.0542267905383145	0.6315081264802268	UPF1;INSR;ETF1;HDAC6
GO_Biological_Process_2018	regulation of T cell mediated cytotoxicity (GO:0001914)	4/15	0.5493470283601062	0.8441186045533339	0	0	1.0542267905383145	0.6315081264802268	FAM49B;STX7;FADD;HLA-E
GO_Biological_Process_2018	inhibition of cysteine-type endopeptidase activity (GO:0097340)	4/15	0.5493470283601062	0.8438645050336008	0	0	1.0542267905383145	0.6315081264802268	CAST;CARD8;NLRC4;NOL3
GO_Biological_Process_2018	base conversion or substitution editing (GO:0016553)	4/15	0.5493470283601062	0.8436105584476743	0	0	1.0542267905383145	0.6315081264802268	APOBEC3F;ADAR;ADARB1;NUDT16
GO_Biological_Process_2018	positive regulation of alpha-beta T cell activation (GO:0046635)	4/15	0.5493470283601062	0.8433567646575276	0	0	1.0542267905383145	0.6315081264802268	HSPH1;SYK;NKAP;CD55
GO_Biological_Process_2018	negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	4/15	0.5493470283601062	0.8431031235252997	0	0	1.0542267905383145	0.6315081264802268	DMTN;INPP5K;SIRT2;EIF4G1
GO_Biological_Process_2018	regulation of B cell differentiation (GO:0045577)	4/15	0.5493470283601062	0.8428496349132958	0	0	1.0542267905383145	0.6315081264802268	SFRP1;SYK;BTK;IKZF3
GO_Biological_Process_2018	phototransduction, visible light (GO:0007603)	4/15	0.5493470283601062	0.8425962986839861	0	0	1.0542267905383145	0.6315081264802268	GNA11;GNAQ;GNB1;MAPRE2
