Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Chromosome Maintenance,0.19065230093687074,0.9414602082523126,0.604,0.9338093331991291,120,69,NHP2;NPM1;DKC1;DAXX;FEN1;SMARCA5;PCNA;POLR2F;POLR2G;RUVBL1;RBBP7;RBBP4;RPA1;RPA2;RPA3;POLR2E;POLD1;PPP6R3;RFC3;CDK2;RSF1;RUVBL2;POLD3;CENPL;PRIM1;LIG1;BLM;POLR2B;RFC2;POT1;GAR1;NOP10;RTEL1;POLR2I;CTC1;ANKRD28;POLA1;DNA2;CHTF8;PRIM2;POLR2H;POLR2K;H2AFX;RFC4;POLR2L;WRAP53;POLR2D;CENPN;CENPH;POLD4;WRN;ATRX;CCNA2;RFC1;TERF1;DSCC1;POLA2;CENPU;RFC5;TINF2;CENPK;TERF2;CENPI;PPP6C;TERF2IP;CHTF18;POLR2C;POLD2;CENPC,NHP2;NPM1;DKC1;DAXX;FEN1;SMARCA5;PCNA;POLR2F;POLR2G;RUVBL1;RBBP7;RBBP4;RPA1;RPA2;RPA3;POLR2E;POLD1;PPP6R3;RFC3;CDK2;RSF1;RUVBL2;POLD3;CENPL;PRIM1;LIG1;BLM;POLR2B;RFC2;POT1;GAR1;NOP10;RTEL1;POLR2I;CTC1;ANKRD28;POLA1;DNA2;CHTF8;PRIM2;POLR2H;POLR2K;H2AFX;RFC4
RNA Polymerase III Chain Elongation,0.23050743360560666,0.9401494893634332,0.6666666666666666,0.9339855261795493,18,17,CRCP;POLR2F;POLR2E;POLR1D;POLR3B;POLR3K;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D;POLR3H;POLR3F;POLR3A;POLR1C;POLR3GL,CRCP;POLR2F;POLR2E;POLR1D;POLR3B;POLR3K;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D;POLR3H
AMPK inhibits chREBP transcriptional activation activity,0.2834805749947198,0.9383906615892512,0.8611481975967957,0.9342084068420383,8,5,PRKAG2;ADIPOQ;STK11;PRKAA2;PRKAB2,PRKAG2;ADIPOQ;STK11;PRKAA2
Resolution of Abasic Sites (AP sites),0.2073180193661014,0.9392137793181313,0.6022494887525562,0.9342291369958644,38,34,MBD4;FEN1;PCNA;PARP1;RPA1;RPA2;RPA3;APEX1;POLD1;POLB;RFC3;POLD3;LIG1;POLE;RFC2;LIG3;POLE4;UNG;PNKP;RFC4;SMUG1;POLD4;NEIL2;POLE3;RFC1;MPG;PARG;XRCC1;RFC5;TDG;POLD2;POLE2;PARP2;NTHL1,MBD4;FEN1;PCNA;PARP1;RPA1;RPA2;RPA3;APEX1;POLD1;POLB;RFC3;POLD3;LIG1;POLE;RFC2;LIG3
RNA Polymerase III Transcription Initiation From Type 1 Promoter,0.21699088450733003,0.9407487391395962,0.6203319502074689,0.934337652276969,28,26,CRCP;GTF3C5;POLR2F;POLR2E;BRF1;POLR1D;POLR3B;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D;POLR3H;POLR3F;GTF3A;POLR3A;GTF3C1;POLR1C;GTF3C2;POLR3GL;GTF3C6,CRCP;GTF3C5;POLR2F;POLR2E;BRF1;POLR1D;POLR3B;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D
Olfactory Signaling Pathway,0.26752720283228065,0.9384519616318149,0.800747198007472,0.934758673969285,432,7,GNB1;GNAL;REEP6;REEP4;REEP3;RTP4;REEP5,GNB1;GNAL
Intra-Golgi and retrograde Golgi-to-ER traffic,0.17173053689594467,0.9376617507857425,0.659,0.9348132548802046,186,169,KDELR2;KIF21A;KIF21B;KIF5A;KIF5C;M6PR;NAPB;NAPA;DYNC1I1;COPB1;COPE;COPG2;COPZ1;COPA;COG3;DCTN1;DCTN2;DCTN6;VAMP3;ZW10;TMED10;TMED7;TMED9;RAB1A;SCOC;RAB6B;ARL1;ARCN1;ARF1;ARF3;ARF4;ARF5;MAN1C1;KIF5B;COPG1;ACTR1A;SEC22B;DCTN3;RAB1B;KIF6;CAPZA2;COPB2;NAA38;BET1L;TMED3;GOLGA1;COG7;ACTR10;RAB6A;ARFGAP1;KIF13B;ARFGAP2;KDELR1;DYNLL1;RABEPK;NAPG;SURF4;RIC1;CYTH4;TGOLN2;RINT1;VAMP4;GCC1;PAFAH1B1;GOSR1;GBF1;RACGAP1;VTI1A;GALNT2;KLC2;USP6NL;DCTN5;TMED2;PAFAH1B2;RGP1;YKT6;NAA35;RAB39A;STX5;KIF11;RAB30;COG2;SNAP29;COG1;BICD1;RAB43;RAB18;BNIP1;RAB9A;PAFAH1B3;VPS51;PLA2G4A;KIF3A;NAA30;COPZ2;RAB3GAP2;CYTH1;AGPAT3;KIF23;IGF2R;ARFIP2;PLA2G6;KIFAP3;DYNLL2;CYTH3;MAN1A2;GOLIM4;DYNC1LI1;VPS52;KIF20B;GOLGA5;RAB33B;DYNC1LI2;NSF;BICD2;ARFGAP3;CUX1;RAB3GAP1;KIF1B;DYNC1H1;KIF22;COG4;KIF4A;GOSR2;STX10;CENPE;KIF18B;KLC1;KIF16B;KDELR3;KIF1C;NBAS;MAN1A1;ALPP;CYTH2;COG8;COG6;CAPZA1;KIF26B;KIF2C;MAN2A1;DYNC1I2;TRIP11;STX6;MAN2A2;ARFRP1;STX18;KIF1A;VPS45;KIF20A;KIF3C;KIF3B;KIFC1;CAPZB;VPS53;VPS54;GCC2;GOLGA4;DCTN4;KIF2A;KIF15;COG5;KLC4;STX16;TMF1;KLC3;PLIN3;USE1;GALNT1,KDELR2;KIF21A;KIF21B;KIF5A;KIF5C;M6PR;NAPB;NAPA;DYNC1I1;COPB1;COPE;COPG2;COPZ1;COPA;COG3;DCTN1;DCTN2;DCTN6;VAMP3;ZW10;TMED10;TMED7;TMED9;RAB1A;SCOC;RAB6B;ARL1;ARCN1;ARF1;ARF3;ARF4;ARF5;MAN1C1;KIF5B;COPG1;ACTR1A;SEC22B;DCTN3;RAB1B;KIF6;CAPZA2;COPB2;NAA38;BET1L;TMED3;GOLGA1;COG7;ACTR10;RAB6A;ARFGAP1;KIF13B;ARFGAP2;KDELR1;DYNLL1;RABEPK;NAPG;SURF4;RIC1;CYTH4;TGOLN2;RINT1;VAMP4;GCC1;PAFAH1B1;GOSR1;GBF1;RACGAP1;VTI1A;GALNT2;KLC2;USP6NL;DCTN5;TMED2;PAFAH1B2;RGP1;YKT6;NAA35;RAB39A;STX5;KIF11;RAB30;COG2;SNAP29;COG1;BICD1;RAB43;RAB18;BNIP1;RAB9A;PAFAH1B3;VPS51;PLA2G4A;KIF3A;NAA30;COPZ2;RAB3GAP2;CYTH1;AGPAT3;KIF23;IGF2R;ARFIP2;PLA2G6;KIFAP3;DYNLL2;CYTH3;MAN1A2;GOLIM4;DYNC1LI1;VPS52;KIF20B;GOLGA5;RAB33B;DYNC1LI2;NSF;BICD2;ARFGAP3;CUX1;RAB3GAP1;KIF1B;DYNC1H1;KIF22
Defective SLC35A1 causes congenital disorder of glycosylation 2F (CDG2F),-0.940353314807368,-2.393289594860767,0.11428571428571428,0.9361864702128376,1,1,SLC35A1,SLC35A1
Cell Cycle Checkpoints,0.1670509889748105,0.9352222249753892,0.694,0.9381843115363011,275,212,NUP133;NUP160;NUP37;NUP98;MCM4;MCM3;MRE11;DYNC1I1;ORC4;SUMO1;SPC24;XPO1;YWHAE;ZW10;YWHAZ;UBE2E1;PPP2R5B;PPP2R5A;PPP1CC;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PCBP4;RPS27;RCC2;RAD50;RANGAP1;RPA1;RPA2;RPA3;CDKN1B;CLIP1;ATR;ANAPC2;CKAP5;YWHAH;YWHAQ;PSMA8;BUB3;NUDC;TAOK1;NBN;RANBP2;PSMD14;PPP2R5E;MCM7;CLASP2;PSMA1;MCM2;PSMB3;YWHAB;SEC13;MCM6;ANAPC7;YWHAG;PSMD3;ORC5;PSMC1;PSMF1;BABAM1;UBE2N;KNTC1;NUP107;MCM5;RFC3;PSMD7;HUS1;PSMD13;CDK2;DYNLL1;PSMD6;NDE1;ANAPC10;RAD9A;CENPL;SFN;CLASP1;CHEK2;NDEL1;BLM;RFC2;CDK1;PAFAH1B1;CHEK1;MAD2L1;NUP43;UBE2V2;AHCTF1;UBE2C;NSL1;CDC25C;PPP2CB;CCNB1;PSMD9;DNA2;PSMA6;PSMC6;DSN1;NDC80;ANAPC5;ATRIP;PSMD2;MAPRE1;ZWILCH;PSMB2;TOPBP1;RPS27A;H2AFX;PIAS4;PSMD5;RFC4;UBE2S;PSMA2;UBE2D1;RAD17;DYNLL2;ORC3;CDCA8;RFWD2;TOP3A;CDKN2A;NUP85;PSMB8;MCM10;DYNC1LI1;CENPN;PPP2R5C;PSMB10;CCNB2;MDC1;CENPH;CDC27;DYNC1LI2;PSMB5;WRN;CCNA2;TP53BP1;MAD1L1;DYNC1H1;CDKN1A;TP53;PSMA3;RMI2;RAD1;AURKB;PPP2R1A;UIMC1;SEH1L;INCENP;CDC23;CDC16;UBB;PSMB6;CENPE;RNF168;PSMD11;MCM8;CENPU;PSMB4;RFC5;CENPF;BRCC3;SPC25;CDC26;PHF20;CENPK;PSME4;PPP2R1B;PLK1;GTSE1;PSMC5;CENPI;KIF2C;DYNC1I2;UBA52;BUB1B;NSD2;CDC20;PPP2CA;ATM;ANAPC1;NUF2;HERC2;WEE1;PPP2R5D;PSMC4;ANAPC16;ERCC6L;CCNE1;KAT5;ZWINT;PSMD10;PSMB1;PSMB9;RBBP8;BIRC5;KIF2A;RMI1;CENPC;ORC2;ANAPC4;PSMD4;MIS12,NUP133;NUP160;NUP37;NUP98;MCM4;MCM3;MRE11;DYNC1I1;ORC4;SUMO1;SPC24;XPO1;YWHAE;ZW10;YWHAZ;UBE2E1;PPP2R5B;PPP2R5A;PPP1CC;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;PCBP4;RPS27;RCC2;RAD50;RANGAP1;RPA1;RPA2;RPA3;CDKN1B;CLIP1;ATR;ANAPC2;CKAP5;YWHAH;YWHAQ;PSMA8;BUB3;NUDC;TAOK1;NBN;RANBP2;PSMD14;PPP2R5E;MCM7;CLASP2;PSMA1;MCM2;PSMB3;YWHAB;SEC13;MCM6;ANAPC7;YWHAG;PSMD3;ORC5;PSMC1;PSMF1;BABAM1;UBE2N;KNTC1;NUP107;MCM5;RFC3;PSMD7;HUS1;PSMD13;CDK2;DYNLL1;PSMD6;NDE1;ANAPC10;RAD9A;CENPL;SFN;CLASP1;CHEK2;NDEL1;BLM;RFC2;CDK1;PAFAH1B1;CHEK1;MAD2L1
Synthesis of Dolichyl-phosphate,0.3035933806340085,0.9344961092506,0.8662162162162163,0.9386796976488343,6,4,MVD;SRD5A3;DOLK;DOLPP1,MVD
CLEC7A (Dectin-1) signaling,0.18141338551754105,0.9334819802887667,0.63,0.9389797587194972,100,90,ITPR1;SRC;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;CASP8;PPP3CB;PSMA8;TAB1;PSMD14;UBE2M;PSMA1;PSMB3;IKBKG;PSMD3;NFATC1;MAP3K7;PSMC1;PSMF1;UBE2N;PSMD7;PSMD13;SKP1;NFKBIA;NFKB1;PSMD6;TAB2;NFATC2;RELA;CDC34;CARD11;PDPK1;AHCYL1;PSMD9;SYK;PSMA6;PRKCD;PSMC6;PSMD2;PSMB2;NFATC3;RPS27A;PLCG2;PSMD5;CUL1;TAB3;PSMA2;PPP3CA;UBE2D1;RELB;PSMB8;PSMB10;ITPR3;CHUK;PSMB5;UBE2D2;BTRC;PSMA3;CARD9;IKBKB;BCL10;UBB;FBXW11;PSMB6;ITPR2;PSMD11;PSMB4;UBA3;MALT1;PSME4;PSMC5;NFKB2;UBA52;TRAF6;PYCARD;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4;PPP3R1,ITPR1;SRC;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;CASP8;PPP3CB;PSMA8;TAB1;PSMD14;UBE2M;PSMA1;PSMB3;IKBKG;PSMD3;NFATC1;MAP3K7;PSMC1;PSMF1;UBE2N;PSMD7;PSMD13;SKP1;NFKBIA;NFKB1;PSMD6;TAB2;NFATC2;RELA;CDC34;CARD11;PDPK1;AHCYL1;PSMD9;SYK;PSMA6;PRKCD;PSMC6;PSMD2;PSMB2;NFATC3;RPS27A;PLCG2;PSMD5;CUL1;TAB3;PSMA2;PPP3CA;UBE2D1
RNA Polymerase III Transcription,0.20679446447257788,0.9338612412141771,0.6205493387589013,0.9390442862692102,41,36,NFIA;NFIC;CRCP;GTF3C5;SSB;POLR2F;POLR2E;BRF1;POLR1D;NFIX;POLR3B;POU2F1;SNAPC1;NFIB;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D;POLR3H;SNAPC4;POLR3F;GTF3A;BRF2;ZNF143;POLR3A;GTF3C1;POLR1C;GTF3C2;POLR3GL;GTF3C6,NFIA;NFIC;CRCP;GTF3C5;SSB;POLR2F;POLR2E;BRF1;POLR1D;NFIX;POLR3B;POU2F1;SNAPC1;NFIB;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D
RNA Polymerase III Abortive And Retractive Initiation,0.20679446447257788,0.9324151341609438,0.6351626016260162,0.9400851829052648,41,36,NFIA;NFIC;CRCP;GTF3C5;SSB;POLR2F;POLR2E;BRF1;POLR1D;NFIX;POLR3B;POU2F1;SNAPC1;NFIB;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D;POLR3H;SNAPC4;POLR3F;GTF3A;BRF2;ZNF143;POLR3A;GTF3C1;POLR1C;GTF3C2;POLR3GL;GTF3C6,NFIA;NFIC;CRCP;GTF3C5;SSB;POLR2F;POLR2E;BRF1;POLR1D;NFIX;POLR3B;POU2F1;SNAPC1;NFIB;TBP;GTF3C3;POLR3K;GTF3C4;POLR3C;POLR2H;POLR2K;POLR3E;POLR2L;POLR3D
Assembly of active LPL and LIPC lipase complexes,0.25239338034503844,0.9311906946066316,0.7806372549019608,0.9407744941330246,19,9,APOC2;APOA4;ANGPTL4;LMF1;MBTPS2;PCSK5;LPL;LMF2;FURIN,APOC2;APOA4;ANGPTL4;LMF1;MBTPS2
Pyruvate metabolism,0.21519429441848867,0.9289048509087093,0.6456361724500526,0.94117874222413,31,25,LDHAL6B;ME1;HAGH;VDAC1;PDK3;PDK2;PDP1;LDHC;LDHA;PDK4;LDHB;MPC2;PDHX;PDHB;DLD;GLO1;SLC16A1;BSG;RXRA;GSTZ1;SLC16A3;PDHA1;PDK1;DLAT;PDPR,LDHAL6B;ME1;HAGH;VDAC1;PDK3;PDK2;PDP1;LDHC;LDHA;PDK4;LDHB;MPC2;PDHX;PDHB;DLD;GLO1
Diseases associated with O-glycosylation of proteins,0.20277940529265348,0.9313512551321315,0.6247443762781186,0.9411890402247163,71,36,NOTCH2;DAG1;THSD7A;SBSPON;CFP;ADAMTSL1;ADAMTSL4;ADAMTSL3;LFNG;MUC1;MUC16;NOTCH3;POMT1;ADAMTS16;ADAMTS5;ADAMTS12;SPON1;B4GAT1;NOTCH1;ADAMTS4;ADAMTS2;SPON2;GALNT3;GALNT12;THBS2;POMGNT1;B3GLCT;ADAMTS1;MUC5B;THBS1;ADAMTSL2;POMT2;MUC4;C1GALT1;C1GALT1C1;THSD4,NOTCH2;DAG1;THSD7A;SBSPON;CFP;ADAMTSL1;ADAMTSL4;ADAMTSL3;LFNG;MUC1;MUC16;NOTCH3;POMT1;ADAMTS16;ADAMTS5;ADAMTS12;SPON1;B4GAT1;NOTCH1;ADAMTS4;ADAMTS2;SPON2;GALNT3;GALNT12;THBS2;POMGNT1;B3GLCT;ADAMTS1;MUC5B;THBS1
Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters,0.2274293983181384,0.9289073691145739,0.6851248642779587,0.9418413952454667,22,18,ARF1;ATP6V1H;AP2A2;AP1B1;AP1G1;AP2B1;AP1M2;AP2A1;AP1S2;CD4;AP1S1;HLA-A;AP1M1;AP2S1;PACS1;AP2M1;B2M;AP1S3,ARF1;ATP6V1H;AP2A2;AP1B1;AP1G1;AP2B1;AP1M2;AP2A1;AP1S2;CD4;AP1S1
TRAIL  signaling,0.2998323066074685,0.9297318452377651,0.868632707774799,0.9418430591164968,8,4,CASP8;FADD;TNFSF10;CASP10,CASP8;FADD
Glycogen storage disease type II (GAA),0.33379652605459864,0.9290061025698385,0.9887820512820513,0.9423553080330197,2,2,GYG1;GAA,GYG1;GAA
Autodegradation of Cdh1 by Cdh1:APC/C,0.1909825585688406,0.9297715853086919,0.6336336336336337,0.9424481738492896,64,59,UBE2E1;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;ANAPC2;PSMD14;PSMA1;PSMB3;ANAPC7;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;PSMD6;ANAPC10;UBE2C;PSMD9;PSMA6;PSMC6;ANAPC5;PSMD2;PSMB2;RPS27A;PSMD5;UBE2S;PSMA2;UBE2D1;PSMB8;PSMB10;CDC27;PSMB5;PSMA3;CDC23;CDC16;UBB;PSMB6;PSMD11;PSMB4;CDC26;PSMC5;UBA52;ANAPC1;PSMC4;ANAPC16;PSMD10;PSMB1;PSMB9;ANAPC4;PSMD4,UBE2E1;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;ANAPC2;PSMD14;PSMA1;PSMB3;ANAPC7;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;PSMD6;ANAPC10
Cyclin E associated events during G1/S transition,0.18403562768385584,0.9259428093098621,0.655,0.9452797297893295,83,73,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;RBBP4;CDKN1B;PSMD14;PSMA1;PSMB3;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;CDK2;PSMD6;AKT3;AKT2;LIN54;LIN9;E2F5;PSMD9;PSMA6;PSMC6;RBL2;AKT1;PSMD2;PSMB2;LIN37;TFDP2;RPS27A;CDK4;PSMD5;CUL1;PSMA2;CKS1B;PSMB8;PSMB10;PSMB5;CCNA2;RB1;CDKN1A;PSMA3;UBB;PSMB6;CABLES1;PSMD11;PSMB4;E2F4;PSMC5;TFDP1;MAX;UBA52;SKP2;WEE1;MNAT1;PSMC4;CDK7;CCNE1;PSMD10;PSMB1;PSMB9;PSMD4;CCNH,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;RBBP4;CDKN1B;PSMD14;PSMA1;PSMB3;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;CDK2;PSMD6;AKT3;AKT2;LIN54;LIN9;E2F5;PSMD9;PSMA6;PSMC6;RBL2;AKT1;PSMD2;PSMB2;LIN37;TFDP2;RPS27A;CDK4;PSMD5;CUL1;PSMA2
E2F-enabled inhibition of pre-replication complex formation,0.2706872430218839,0.9250822427217402,0.7879901960784313,0.9460261139327807,9,7,ORC4;ORC5;CDK1;CCNB1;ORC3;MCM8;ORC2,ORC4;ORC5;CDK1;CCNB1;ORC3
Translation of structural proteins,0.22180364138441355,0.9233035868429312,0.6872294372294372,0.9468802660413624,34,20,GANAB;SUMO1;PARP14;MOGS;CANX;PRKCSH;UBE2I;PARP9;PARP16;GSK3B;RPS27A;PARP10;ST3GAL1;UBB;MGAT1;ST3GAL4;UBA52;ST6GAL1;PARP4;GALNT1,GANAB;SUMO1;PARP14;MOGS;CANX;PRKCSH;UBE2I;PARP9;PARP16;GSK3B;RPS27A;PARP10
Gap-filling DNA repair synthesis and ligation in GG-NER,0.2153595886777988,0.9237585359379052,0.6512605042016807,0.947524586210496,25,24,PCNA;RPA1;RPA2;RPA3;POLD1;RFC3;POLD3;LIG1;POLE;RFC2;LIG3;POLE4;RPS27A;RFC4;POLD4;POLE3;RFC1;UBB;XRCC1;RFC5;UBA52;POLD2;POLE2;POLK,PCNA;RPA1;RPA2;RPA3;POLD1;RFC3;POLD3;LIG1;POLE;RFC2;LIG3;POLE4
Interleukin-1 family signaling,0.17638582506920214,0.9233141155265203,0.668,0.9475278154210959,139,109,IL33;MAP3K3;MAPK8;CTSG;TOLLIP;PTPN11;PTPN13;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;S100B;NKIRAS2;PSMA8;S100A12;TNIP2;RBX1;TAB1;PSMD14;PSMA1;PSMB3;IKBKG;PSMD3;IL1RN;MAP3K7;PSMC1;PSMF1;UBE2N;PTPN7;PSMD7;PSMD13;SKP1;NFKBIA;NFKB1;PSMD6;PTPN9;SAA1;TAB2;RELA;RIPK2;HMGB1;PTPN12;MAP2K1;PSMD9;PSMA6;PSMC6;IL18;PTPN6;PSMD2;PSMB2;MAP2K4;IRAK4;IRAK3;RPS27A;PSMD5;CUL1;TAB3;PSMA2;MAP3K8;IL1R1;PTPN18;SMAD3;MYD88;PELI2;PSMB8;PSMB10;PTPN23;CHUK;PSMB5;SIGIRR;APP;IRAK1;BTRC;PSMA3;IKBKB;TBK1;UBB;FBXW11;PSMB6;STAT3;MAP2K6;PSMD11;NFKBIB;NKIRAS1;CASP1;PSMB4;IL1RAP;ALOX5;PSME4;PSMC5;NFKB2;UBA52;TRAF6;PTPN2;PSMC4;PTPN14;PSMD10;PSMB1;PSMB9;PSMD4;SQSTM1,IL33;MAP3K3;MAPK8;CTSG;TOLLIP;PTPN11;PTPN13;PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;S100B;NKIRAS2;PSMA8;S100A12;TNIP2;RBX1;TAB1;PSMD14;PSMA1;PSMB3;IKBKG;PSMD3;IL1RN;MAP3K7;PSMC1;PSMF1;UBE2N;PTPN7;PSMD7;PSMD13;SKP1;NFKBIA;NFKB1;PSMD6;PTPN9;SAA1;TAB2;RELA
Constitutive Signaling by AKT1 E17K in Cancer,0.21511233792614476,0.9223324021588083,0.675531914893617,0.9477896939084864,26,23,TSC2;CDKN1B;BAD;RICTOR;MTOR;MLST8;AKT3;AKT2;PDPK1;CASP9;GSK3B;AKT1;RPS6KB2;FOXO1;MAPKAP1;CHUK;AKT1S1;FOXO6;CDKN1A;FOXO3;CREB1;FOXO4;GSK3A,TSC2;CDKN1B;BAD;RICTOR;MTOR;MLST8;AKT3;AKT2;PDPK1;CASP9;GSK3B;AKT1;RPS6KB2;FOXO1;MAPKAP1;CHUK;AKT1S1;FOXO6;CDKN1A;FOXO3
Energy dependent regulation of mTOR by LKB1-AMPK,0.2140426960938836,0.9187760433653809,0.6482830385015609,0.9486688104424184,29,26,STRADA;TSC1;TSC2;PRKAG2;RHEB;CAB39L;PRKAB1;PPM1A;RPTOR;MTOR;MLST8;LAMTOR4;STK11;RRAGA;PRKAA1;LAMTOR2;PRKAA2;CAB39;RRAGD;PRKAG1;RRAGB;PRKAB2;LAMTOR5;LAMTOR1;LAMTOR3;RRAGC,STRADA;TSC1;TSC2;PRKAG2;RHEB;CAB39L;PRKAB1;PPM1A;RPTOR;MTOR;MLST8;LAMTOR4;STK11
Transcription of the HIV genome,0.18689427650531446,0.9196056476321343,0.6492985971943888,0.948698726507874,74,63,ELOB;GTF2E2;ERCC3;SSRP1;TAF10;TAF12;TAF15;SUPT16H;POLR2F;POLR2G;RNMT;POLR2E;NCBP2;TCEA1;NELFA;NELFCD;NCBP1;CTDP1;GTF2F1;NELFB;SUPT4H1;POLR2B;TBP;TAF5;POLR2I;SUPT5H;TAF6;RNGTT;TAF7;GTF2B;POLR2H;CCNK;CDK9;POLR2K;TAF3;POLR2L;NELFE;GTF2H4;POLR2D;TAF1L;CCNT1;TAF4;TAF1;TAF2;ELOC;GTF2H5;TAF9B;GTF2H2;GTF2F2;ERCC2;ELL;TAF9;GTF2H3;MNAT1;POLR2C;CDK7;TAF7L;GTF2A1;GTF2E1;CCNH;GTF2H1;CCNT2;ELOA,ELOB;GTF2E2;ERCC3;SSRP1;TAF10;TAF12;TAF15;SUPT16H;POLR2F;POLR2G;RNMT;POLR2E;NCBP2;TCEA1;NELFA;NELFCD;NCBP1;CTDP1;GTF2F1;NELFB;SUPT4H1;POLR2B;TBP;TAF5;POLR2I;SUPT5H;TAF6;RNGTT;TAF7;GTF2B;POLR2H;CCNK;CDK9;POLR2K;TAF3;POLR2L;NELFE;GTF2H4;POLR2D
Cyclin A:Cdk2-associated events at S phase entry,0.18403562768385584,0.9198570862523966,0.648,0.9489731135195166,85,73,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;RBBP4;CDKN1B;PSMD14;PSMA1;PSMB3;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;CDK2;PSMD6;AKT3;AKT2;LIN54;LIN9;E2F5;PSMD9;PSMA6;PSMC6;RBL2;AKT1;PSMD2;PSMB2;LIN37;TFDP2;RPS27A;CDK4;PSMD5;CUL1;PSMA2;CKS1B;PSMB8;PSMB10;PSMB5;CCNA2;RB1;CDKN1A;PSMA3;UBB;PSMB6;CABLES1;PSMD11;PSMB4;E2F4;PSMC5;TFDP1;MAX;UBA52;SKP2;WEE1;MNAT1;PSMC4;CDK7;CCNE1;PSMD10;PSMB1;PSMB9;PSMD4;CCNH,PSMA4;PSMA5;PSMA7;PSMB7;PSMC2;PSMC3;PSMD1;PSMD12;PSMD8;PSME1;PSME2;PSME3;RBBP4;CDKN1B;PSMD14;PSMA1;PSMB3;PSMD3;PSMC1;PSMF1;PSMD7;PSMD13;SKP1;CDK2;PSMD6;AKT3;AKT2;LIN54;LIN9;E2F5;PSMD9;PSMA6;PSMC6;RBL2;AKT1;PSMD2;PSMB2;LIN37;TFDP2;RPS27A;CDK4;PSMD5;CUL1;PSMA2
