t	N
34.56981310360206	148
34.683653236594346	149
34.931008849905936	150
35.01506268311884	151
35.15911321389378	152
35.37039926660455	153
35.49801809877818	152
35.526237122670786	151
35.5552109514048	152
35.56978364390296	151
35.75206397712887	152
35.8635197513025	153
36.042966765586804	152
36.58890913945612	151
37.14077076684168	152
37.245326910218786	153
37.61370622302072	154
38.07930110445402	155
38.08356866310621	156
38.10632790567956	157
38.155078450368435	156
38.16144601206707	155
38.408703951810764	154
38.42777538370097	155
38.85475912097091	156
39.467012826746036	157
39.980403434769244	156
39.99279378688456	155
40.806272794694046	156
40.84176679975645	155
40.851545157728516	154
40.85459270298603	153
40.95134247618287	154
40.9611746434479	153
41.119849292114615	152
41.2924102819395	153
41.6040835354591	154
41.79834286226755	153
42.00408918636747	152
42.23076225628959	153
43.14474585416144	154
43.17061264643238	153
43.22749621990862	154
43.59502959958196	155
43.68200996168549	154
43.896006806308236	153
44.173135069080885	152
44.213628698952704	153
44.50796776432276	152
44.63590065567236	151
44.93900023575245	152
45.3015072145483	153
45.42744172057572	154
45.43985391170944	153
45.480470854285784	152
45.51823021224131	153
45.58591980743377	152
45.75611719087665	151
46.3670121042616	150
46.57797522898403	149
46.76002230070791	148
47.22823836651512	147
47.634965738791166	146
47.67497868958761	145
47.80774879698641	146
47.83370555577638	147
48.1266983670977	146
48.189600092700914	147
48.29879192841487	148
48.5398913269107	147
48.902464245827964	146
49.05323178284747	147
49.171972257939984	148
49.4793573379464	147
49.61046285020061	148
50.23693139838336	149
50.39721935534014	150
50.75286322745878	151
50.796874862028446	150
51.325838996058714	149
51.57356394663974	148
51.63949291878136	149
51.91815581380353	150
51.99807506369949	149
52.06138317572179	150
52.42572046308679	151
52.60961088374338	152
52.70961426243499	153
53.021801298032216	152
53.04374276150056	153
53.2373107860728	154
53.65182113077796	155
53.810087789531075	156
54.0605350522401	155
54.11462194130716	156
54.22785262822063	157
54.281525079283135	156
54.78641526893813	157
55.01738197058741	158
55.05998980530404	159
55.35157249590927	158
55.52095098910666	157
55.97065436917674	158
56.30182622097414	157
56.35982042070022	156
56.51999219537721	157
56.5866896375799	158
56.71167255366974	157
56.86559109322594	156
57.44774079756807	155
57.63194296939915	154
57.94242769657668	155
58.28720726479303	154
58.38360783312161	155
58.48665903441147	156
58.52399024019503	157
58.596363973990336	158
58.62112692522358	157
58.98453794879289	158
59.2790973232777	157
59.323609942167984	156
59.497453215035776	157
59.899265692083866	158
59.91644788390247	157
59.92952597440277	158
60.22411520998156	159
60.966397338212076	158
61.121156191642434	159
61.686170515286065	160
61.755579691793486	161
61.93517513987163	160
62.16723745851433	159
62.252734790998936	160
62.28386371979281	159
62.64903878803714	158
62.738968977207904	159
63.307796587826864	158
63.61611541133219	159
63.693111188485915	158
64.30240100799864	157
64.65941391333683	156
65.6227479820508	157
65.7141802186359	158
66.41714971475088	157
66.68512187414512	158
66.97523867223344	159
67.06596525924586	160
67.1192408598843	159
67.17177793783287	158
67.47913421658536	157
67.7507778776306	156
67.82604650333307	155
67.97908631784725	156
68.05097911855358	157
68.11418707802463	158
68.19293771124863	159
68.19895329373674	160
68.3468897492354	159
68.489879934493	158
68.90694452675488	159
69.1227851298981	160
69.26769862863017	159
69.48540056049647	158
69.63851975217818	157
69.949135750816	158
69.99459677769131	157
70.34115837226373	158
70.38874139387673	159
70.3942669471442	158
70.44489841450014	157
70.70450762176849	158
70.7630644649028	157
70.79070457756947	156
71.10554661071089	155
71.11683450027816	154
71.35361171501022	153
71.41996938504546	154
71.49549358494647	155
71.76718235920815	156
71.88635686916507	157
72.38672621883025	156
72.472474146763	157
73.23815044129033	156
73.32570997133284	155
73.36090559227334	156
73.45883941485471	155
73.70470427656656	156
73.7864008783976	155
73.80816936981138	154
75.10799796953545	153
75.11033291566903	152
75.34045245541344	151
75.77560429219211	152
75.90021759356884	151
76.29290497901644	150
76.40196440687738	151
76.53491767373865	152
76.82036736188974	151
76.86541534894104	152
76.93588256550458	153
76.94172014078349	152
78.16771108032431	151
78.45771747813322	152
78.6042259812012	153
78.89200192480645	154
79.11377212544794	153
79.22448793573558	152
79.38927051361686	151
79.62935264075544	150
79.68757761311564	149
80.4053401065606	150
80.43893518880085	151
80.49297297221403	152
80.66115644407354	151
81.05005887260971	152
81.3271480592639	153
81.35227691041388	154
81.415848031706	155
81.43781760846369	154
81.6285902899114	155
81.63970342129419	156
81.8133075768804	155
82.02380399414959	154
82.52141992915669	155
82.68122902270429	156
82.85103294719183	155
83.27912243877421	156
83.51406329551652	157
83.76473523111085	156
83.76507446582919	157
83.80016665023176	158
83.94738911651115	159
83.97255969345366	160
84.27418906881358	161
84.36993593538794	160
84.6833005262918	159
84.71626992725433	160
85.22649555780978	159
85.39209674036755	158
85.5204988435089	159
85.76764401464987	160
85.94764601655902	159
85.96311307494128	158
85.9984095127585	157
86.08502734705783	156
86.25009287402693	157
86.34322736163035	158
86.87332277919762	159
86.97235317316492	160
87.28009585649237	159
87.35503081986653	158
87.38999293408106	159
87.4523154995846	158
87.60862810704738	157
88.30271478644742	158
88.57948252411185	159
88.70692778230956	160
88.71361872566135	161
88.82815830366071	162
88.87429417798401	161
88.91248304825088	160
89.50172893523727	161
89.68710302832703	160
89.78011218163789	161
90.32194952225235	162
90.47179993422782	161
90.59868301434173	162
90.62228736535467	161
90.62915658599023	160
91.16403759792968	159
91.24917788130216	158
91.37185036733432	159
91.5767564512892	160
91.68165073687659	161
91.72165956760878	162
91.72908176116945	163
91.91886253053991	164
91.94022620202233	165
91.95538550367577	164
92.02731443431647	165
92.06887772153033	164
92.74722939353661	163
92.95766931877523	162
93.0387117534268	163
93.08672192161156	164
93.1595050614326	163
93.17042964828069	164
93.18333971976634	163
93.44726766184122	164
93.62277247938124	165
93.93088640970528	164
94.01300437975166	163
94.1395871769057	164
94.86171548360069	163
95.13197187141672	162
95.15179578222141	163
95.38709548202223	162
95.57737560986446	163
95.6926371165587	162
95.72503751760854	163
95.93113073023918	162
96.27502662238183	161
96.30973812453344	162
96.39756718203085	163
96.40085144225117	164
96.58438457617385	163
97.12712953681802	164
97.45969763429444	163
97.47188919053261	164
97.89898383392391	165
97.91517896309887	164
98.3130068546644	165
98.51921037505859	166
99.05718516312575	165
99.11053075925906	164
99.25558752779422	163
99.65424541941321	162
99.73708513206925	163
100.1617556952022	164
100.21343440549967	163
100.35540102966966	162
100.46132432852103	163
100.4963514412849	164
100.67654761204575	165
100.7471801049278	166
100.76656402801568	167
100.897375672524	168
100.95833035072503	167
101.03771872051976	166
101.04059700343173	167
101.1979355897284	168
101.26312763503924	167
101.28275378106005	168
101.31903939619892	169
101.372297256466	168
101.38200412462051	167
101.49466354367094	168
101.5297289175325	167
101.60875408662251	166
101.63326403800204	165
101.67683935471705	164
101.70896487463806	165
101.84828737227585	164
102.07291748591062	165
102.14223191973583	164
102.31264186948589	163
102.45699909408505	164
102.92534507684644	163
103.10483381301347	162
103.26298124103793	163
103.4950362379068	164
103.5367294835793	165
103.66362997189881	164
103.86004745650061	165
104.30143268416977	164
104.56012550921545	163
104.5762958737834	164
104.76928934488903	163
104.82976143309607	164
105.55546861443155	163
105.75510341056828	164
105.88656612464298	165
106.01035932753457	166
106.14513095187058	165
106.55769436533764	164
106.79132542816693	163
106.84753641253579	162
107.17397651679083	163
107.25972488423218	164
107.2838961318909	163
107.40920415889448	164
107.71152101884428	163
107.74298866942473	162
107.92666819555281	163
108.00570960548518	164
108.59360458214243	165
108.6078240197408	166
108.6145636295195	165
108.69705928817675	164
108.75943956381512	165
109.2518674572199	166
109.39528763818375	165
109.40447434881602	164
109.93344240668024	165
110.1009217689027	164
110.26998418968022	165
110.2700858564164	166
110.32166010758651	167
110.73297668582704	166
111.0396810741099	165
111.245167640446	166
111.28824877770757	165
111.52732568437462	166
111.76295541846721	165
112.09220183336026	166
112.09366022369568	165
112.1170804177548	166
112.30252572044628	165
112.327316780138	164
112.47513055543244	165
112.5132318665728	166
112.5991148653514	165
112.60587953482373	164
112.63858863438593	165
112.78274922118584	164
112.86176242511523	163
112.90348624300347	162
113.36867130276977	163
113.37773875521013	164
113.52747443325171	165
113.6794858748929	164
113.79884670915581	163
114.02292480991491	162
114.15559827253924	161
114.42504279439063	160
114.63872824531144	159
114.72244754131093	158
114.73846925375928	159
114.94209073373679	160
115.40654343991687	161
116.16792443875757	160
116.29176658813387	159
116.98323236843578	160
117.52170916497589	161
117.67104345338933	162
117.95657020743154	161
118.52565369393997	162
118.56183727755173	161
118.63880842697918	160
119.50881914210774	161
119.61284655390828	160
119.61586937610203	161
119.78869798459439	162
120.06166035908424	161
120.31989115517322	160
120.33811256737428	161
120.61981680897298	162
120.71021590949634	163
120.86385638613683	164
120.91069530626012	163
121.03182950856389	162
121.65306605733359	161
121.66846491218193	162
121.84575003376551	163
121.866883802208	162
121.98849058661823	163
122.03892811196503	164
122.04009488102243	163
122.1852497494009	162
122.2501371500878	163
122.34115535084362	164
122.41928459831301	163
122.59698693643588	162
122.60199770845736	161
122.65301172471518	160
122.69671670924352	161
122.75936728703181	162
123.07703163125282	161
123.17840754489816	162
123.20704383896775	161
123.41613411711876	160
123.42016636279212	161
123.44628309339237	160
123.74034238690051	159
123.80433643479599	158
123.81433397032214	159
124.54607427159591	160
124.64993416686049	161
124.8300819062797	160
125.46577910435505	159
125.66812623334859	160
126.01980637130035	159
126.62005650489273	160
126.65991305226231	161
126.92115561838348	162
127.01459272406396	161
127.02452161846514	160
127.07182577490335	161
127.22181767218261	160
127.3250154327689	161
127.40093373522201	160
127.94143461717745	161
128.0165606118755	162
128.14902912653196	163
128.36255826976242	162
128.98541811489392	161
129.17509305125526	162
129.32837975131127	163
129.4099061082437	164
130.23984380112364	163
130.5504472225531	164
130.62982200572466	163
130.80421973751507	162
130.81430617738528	161
131.01106753721518	160
131.50742751781834	159
131.85414823252074	160
131.95339376126893	159
131.97895036920053	158
132.2058148957594	157
132.22857173770564	156
132.69142096793877	155
132.70025800198962	156
133.04595854699537	157
133.43457414316558	158
133.66544180936867	159
133.77733847320374	160
133.8851911659595	161
134.59184318386727	162
134.64464737132383	161
134.85126798231528	162
134.99133633246402	161
135.01697142972714	162
135.39997793905596	163
135.56083400643826	164
135.69101604505312	163
135.72729723194092	162
135.8715596860966	161
136.0784343518033	160
136.11951008111006	161
136.13663793054533	162
136.4126236616429	163
136.49884101173274	162
136.62569576768337	161
136.76841754853604	160
137.15828387357666	161
137.3488586431147	160
137.39489191984126	159
137.78257855860983	160
137.93730994820254	159
137.99764446399212	160
138.17734188404484	161
138.28612248439964	160
138.3277094979165	159
138.34940143447682	158
138.44823411338263	159
138.78303548623109	158
138.8906995258613	159
138.9002257961574	158
139.2991569383991	157
139.51339009448327	158
139.59602034065324	157
140.08116792738542	158
140.09824908676245	157
140.1061045801675	156
140.39369724569332	155
140.4735979478146	156
140.73105783582253	155
140.8121527572657	156
140.83873478311915	155
140.96853384071574	156
141.33833464556997	155
141.59028725487508	156
141.71594759518672	157
142.07751592515535	158
142.22387350689272	157
142.22978075140367	156
142.29379138163458	157
142.40771541949405	156
142.43970807353827	155
142.75862187209043	154
142.8291318467203	155
143.40264349625818	156
143.5119910750399	155
143.72153842989084	156
143.7602588450081	157
143.91059967360124	158
144.25148578627213	159
144.60671692286505	160
144.69182080231067	159
145.14229740773544	158
145.51744432816525	157
145.5560871776398	156
145.7119986201273	157
146.38806486198723	156
146.47581632462686	155
146.9894578897607	156
147.26181984124608	157
147.49339592957782	156
147.52075418137545	155
147.53018752660893	156
147.70257513898818	155
148.2609791367369	154
148.3377763749204	153
148.43869698296737	154
148.67982081510343	153
148.88786137833796	154
148.96425572433307	153
149.0681838745177	154
149.3372205169617	153
149.4084214794003	152
149.52980521842426	153
150.06133036544165	152
150.12917028533062	153
150.13206835291774	152
150.1346898626873	153
150.17235841221532	154
150.2258853182301	153
150.31941498125943	152
150.7976632443476	153
151.16990032379684	154
151.2588846236711	153
151.62249770730503	152
152.02732608346534	151
152.04843572095484	152
152.33809548567868	153
152.4832942597167	152
152.77414105810544	153
153.13522912965774	154
153.15460749740214	153
153.35560837244392	152
153.458585446489	153
153.54500537512126	154
153.5773313815232	153
153.78165967909737	152
153.84457365226112	153
154.15980948980564	152
154.1906575556571	151
154.28686291019352	152
154.82388819452413	153
154.92906900996326	154
154.936674399867	153
155.4446494829855	152
155.64615125412524	151
155.68796931204966	150
155.7807781681423	151
156.09539546877448	152
156.1468240668453	151
156.3362915495179	150
156.76086103432664	151
157.03600243499432	150
157.21399680673218	151
157.60522864105602	152
157.64567413739707	151
157.65663071639085	152
157.9391430377777	153
158.04391161887256	152
158.33900425296846	153
158.44621142182083	154
158.73098874193838	155
159.09225705348695	156
159.12343774018674	155
159.18234144589982	156
159.29487735256774	157
159.4351595000206	158
159.58654422927708	157
160.52149737927283	158
160.5874040696939	157
160.80492529161646	156
161.03093539149495	157
161.11306953579603	156
161.1824433873253	155
161.6129356525602	156
161.9187396185596	155
162.50681811842367	156
162.53371186030748	157
162.63451889163875	156
162.66376239855308	157
162.67650688289342	156
162.73139737069906	155
162.7569194228349	156
163.46809111502353	155
163.51756858554327	156
163.54718803735904	155
163.6627951734537	154
163.74697067353662	153
164.0181186227366	154
164.09451441869962	155
164.13998463628172	156
164.6233911862779	155
165.0551533103258	156
165.10715531294179	157
165.13929099547272	158
165.4115583215134	159
165.61216135857245	160
166.2246730943732	161
166.39101144588983	162
166.71555308585172	163
166.77202136946576	164
166.78154388990959	163
167.15326141196186	164
167.16668534821116	163
167.3185200487928	164
167.54714758222184	165
167.62756563939308	164
167.74328245194695	165
169.0367423655941	166
169.1110449265411	167
169.19642148781202	168
169.3151521124529	169
169.31600831674217	170
169.40348478851098	171
169.47109087237558	170
169.5485678086976	169
169.54890197789763	168
169.6095728029545	167
169.6844703407374	166
169.8271810997102	167
170.1882932599539	168
170.3533347822815	167
170.56010993403945	166
170.77858569077833	167
170.79104757218772	166
170.96230353689978	167
171.2779795757391	168
171.36666472008577	167
171.39282370037515	168
171.73391804438074	167
171.8433110723869	168
172.0067256789901	167
172.64285658877012	168
172.7644097899671	169
173.15187412794202	170
173.41867282591951	171
173.58921435124427	170
173.89494355226097	169
174.18478675770112	168
174.24162902114557	167
174.2654297186376	168
174.3153827505261	169
174.51984871896127	170
174.53047774573227	169
174.72083056040515	168
174.95237922140603	167
174.96958870850608	168
175.11573355026658	169
175.19238593015527	170
175.22290620970762	171
175.47875634065326	172
175.55708607566532	171
175.5839881955017	170
175.6396968539706	171
175.74995419265144	172
175.82814613080268	173
176.02530677405554	172
176.32642360708218	173
176.39208962041494	174
176.4057343272015	175
176.56691993236257	176
176.65267990576945	175
176.86668579158777	174
176.89720197969066	175
176.92286771040457	174
177.094414559007	173
177.76161025386514	172
177.89417100669527	171
177.94620908553787	170
177.95556729021675	171
178.30731764469692	172
178.58375629681615	171
179.0698093075175	172
179.13614791446597	171
179.16358403331878	170
179.19265782350695	171
179.2100153749268	172
179.585597548183	171
179.69173015072727	170
179.7768200216442	169
179.96722435515466	168
180.00383839037568	169
180.10739121016135	168
180.47047820119857	169
180.5071766716453	168
180.6115710793388	167
180.82311769530853	168
180.89364920638923	167
180.94108782967737	166
181.19907681431883	165
181.32269440364513	164
181.34782603629284	163
181.4778580165481	164
181.711792407564	165
181.9527134319541	166
182.08118343521997	165
182.44523608100172	166
182.72459703240264	167
182.80441869622322	166
183.0131089314937	165
183.0553667800359	164
183.23705078775103	163
183.52031103224562	164
183.70243001319847	163
183.76187094566976	162
183.99609189357741	161
184.08407081728842	160
184.81861333599636	161
184.90086428225615	162
185.0728564211764	161
185.14627530298017	160
185.2550566193955	159
185.2767502984071	158
185.27736970153805	159
185.36651866499304	160
185.67837276928253	159
185.97051562640937	160
186.1798295324275	161
186.36095182344465	162
186.42390241140453	163
186.78993252184372	164
186.92150929663202	163
187.18966510918037	162
187.80597387402844	161
187.9475822560428	162
188.16680984527665	163
188.62653642052393	164
188.7543064108335	165
188.7991659376176	166
188.97674553780354	167
189.39809200806846	168
189.52075876855838	167
189.6946616257321	166
189.93818878811055	165
190.24424869717245	166
190.63865440462428	165
190.76005844210286	166
190.9244819534479	167
191.1424590139919	168
191.23616837007333	169
191.33675304742735	168
191.8829046181211	167
192.34702505635192	168
192.4313307744709	169
192.50507260177167	170
192.59119881844694	171
192.64300335653158	172
192.81121263107238	173
193.17776268705154	172
193.1992781028066	173
193.41297959307522	172
193.47711182154967	171
193.55911163994006	170
193.71156340681324	171
193.93721582837247	172
193.93852258115226	173
194.12808163580303	172
194.2464547962651	171
194.37563688287142	170
194.41742262068664	169
194.5099022874711	168
194.6233723915726	167
194.83442822105727	168
195.04881862521415	169
195.34100240964185	168
195.45581402061472	167
195.52635234889348	168
195.5399697219419	169
195.60776802507687	168
195.65771269188784	167
195.74188809840535	168
195.8374131159174	167
195.98807636477193	166
196.12715784392077	165
196.1932381997356	164
196.29662906269843	163
196.35731293216884	162
196.41259125641818	161
196.46244778022682	162
196.56306449749496	161
196.71408087370335	160
197.0421132049078	161
197.27010277972752	162
197.273099726902	161
197.82567412482655	162
197.8595402446939	161
198.56570917993963	162
198.74565117617632	161
198.8018263196327	160
198.80504208642793	159
199.17593629337267	158
199.3383011695395	159
199.54804553494458	160
199.80556922528265	161
199.88398611926752	160
200.072268247492	159
200.09636739046496	158
200.44841539259812	159
200.6508902583825	158
200.74113398020074	159
201.0099228045641	160
201.08726181596452	161
201.3510601503328	162
201.35309199270282	163
201.46713570688618	164
201.7458626463512	165
201.8293929027227	164
201.83880310911348	165
201.86091751435842	164
202.00493720196195	165
202.09745018453452	166
202.19561066767892	165
202.22450048003054	166
202.32761051727525	165
202.7630864121204	164
203.12643530202118	165
203.1397197168589	166
203.13985599801487	165
203.25172209329207	166
203.26617642891247	165
203.5668053248715	164
204.30449326476517	163
204.43336097750662	164
204.44872825824208	165
204.57795681615582	166
204.91656712931027	167
205.2516079547093	166
205.55672161104178	167
206.18580842431098	166
206.2244105931097	167
206.51187402874558	166
206.54273262678265	165
206.5438207300447	166
206.69696823344776	165
206.74364026415344	166
206.786091033276	167
206.8248665923407	166
206.98586536380097	165
207.08945860748372	164
207.20768332262602	165
207.23825680948192	164
207.29361940821403	163
207.40105093128665	162
207.5770106792939	163
207.98005066915775	162
208.1631870966496	163
208.22256698316207	162
208.2605980232058	161
208.3268381773119	160
208.34694671624436	161
208.52557946559716	162
208.52582116057712	163
208.7812726623743	164
208.81078971195217	163
208.828199676366	164
209.24865456027194	163
209.8838682155816	162
210.01143644041437	161
210.07754753947611	162
210.2588941359097	161
210.5262176278692	162
210.55800220605153	163
210.7273227570741	162
210.7928158110943	161
210.84661341486836	162
210.90280946498706	161
210.9621838521676	160
211.0716969933925	161
211.1294557842358	160
211.28720070511764	161
211.46958675123648	160
211.5930251936183	159
211.71302186039438	158
211.7676112503351	157
212.04252711036867	158
212.07047699786077	159
212.09354907817087	158
212.44019982767514	159
212.5439695344057	158
212.63861126724518	159
212.70553379258476	158
212.84718406281945	159
212.91659942765057	158
213.1572123823867	157
213.2508842364678	158
213.43734778761836	159
213.55720172366117	160
213.74565100665214	159
213.92156121910827	160
214.0903424780672	159
214.17377795909235	158
214.39498297048553	159
214.417868979994	158
214.67059835371234	157
214.74684401440635	158
214.87923519132588	159
214.92935043851483	160
215.09981575626438	161
215.19930174032447	162
215.26770147042467	163
215.30437881081036	164
215.40112020141748	165
215.98389420589163	166
216.03745383708232	165
216.2318963396359	166
216.28237045589174	167
216.33310751516075	168
216.4400196384179	169
216.7129806575081	170
217.13248180305186	171
217.17452812287723	170
217.24271448771617	171
217.2440681420882	172
217.5221600830098	173
217.54666292901555	174
217.56697447236047	173
217.68727442113197	172
217.81175206883643	173
217.83452272600064	174
218.22482238073286	173
218.28852099523786	174
218.597742594295	175
219.00511656037125	176
219.1677226363977	177
219.1804534841329	178
219.2838646013573	177
219.31811172503524	178
219.48022321750923	179
219.5149106356452	178
219.59138614445723	177
219.9239955470619	176
220.05090782726376	175
220.20322760715416	174
220.4139773959963	175
220.56188249316256	174
220.7445863277882	173
220.88065331773785	174
220.9624213040445	173
221.09139913982946	172
221.2431601394223	173
221.56018705166795	172
221.57106833066337	173
221.70527002349328	174
221.86323370551645	173
221.921234129227	174
222.08906036568501	175
222.15834774747765	174
222.30168673082866	175
222.36638900614665	174
222.4861297386932	175
222.66410371792327	174
222.81183715622447	173
222.93009312075438	172
223.46189082916385	171
223.74565192322214	170
223.81556426319588	169
223.93776750757027	170
223.9673883168168	171
224.30336223569134	172
224.3662325852038	171
225.0651348270622	172
225.32012705838554	171
225.493125910703	170
225.5420665868836	169
226.18106528419082	170
226.19217140991447	169
226.22640428824238	168
226.29957124098692	169
226.30683010801704	170
226.32981123506912	171
226.36790692067558	172
226.37458396951905	171
226.46841171893598	170
226.54116093273555	171
226.91795802583698	172
227.51865075079684	173
227.98945749722282	172
228.11628172958234	171
228.1468896570661	170
228.30420475570298	169
228.51532945590782	170
228.57343684720195	169
228.9003650391658	170
228.9052919478884	171
228.99898510133966	172
229.63143371534153	171
229.6976793103976	170
230.17399779230516	169
230.3364040427367	170
230.58704560489429	169
230.59121524548777	168
231.03243860512453	169
231.31793053684763	170
231.40336162518597	169
231.41019197823846	170
231.50447281203577	169
231.91046356131193	168
231.93353935241356	169
231.96374729666692	168
232.21869957808042	167
232.58618456710332	168
232.5984389385366	169
232.8439717149366	170
232.86941921910307	171
232.8842883369483	170
232.95588075511466	171
233.1287611068227	172
233.22270285275553	173
233.50861379181123	174
233.70325797088003	175
233.9683660851175	174
234.00626957940958	175
234.03875840953913	174
234.70954966679201	175
234.89361473225475	176
235.0077992499221	177
235.5121303371167	176
235.5938983044101	175
235.73730715037294	176
235.80152517818053	177
235.94342098232283	176
236.08913895258078	175
236.28035093329828	176
236.31836507137612	175
236.60602388370208	174
236.79142981989818	175
236.83826877565767	174
236.86441072167287	175
236.89775980463142	174
237.11463928516835	175
237.4648961299529	174
237.86964909009015	173
237.98039083214502	172
238.22273259977456	171
238.35134206733042	170
238.38046686766853	169
238.72341099487068	168
238.7241208206026	169
238.79352649624133	170
239.0017797563719	171
239.24189903715347	172
239.35647765575266	171
239.4129738026198	172
239.7137662188605	173
239.80439432000827	172
239.910708858655	173
239.97604308581646	172
240.0282530168952	171
240.06251361272365	172
240.1638664228365	171
240.42103131903744	170
240.57526772814492	169
240.66577207473952	170
240.68742438528125	171
241.28547442563715	170
241.4844776053648	169
241.54086688255552	170
242.0174093373395	171
242.05068747259187	172
242.14731537642817	171
242.62569876948467	172
242.64036816512612	171
242.65547699923238	170
242.70708973760836	171
242.9208462152402	172
243.3521691344559	173
243.41817196909423	174
243.45134672210907	175
243.67696616784252	176
243.72913258801017	175
243.89399656388932	176
244.05057213659487	177
244.167755963881	178
244.2528590030483	179
244.59349265861894	178
244.73377021325686	179
245.02255714113804	180
245.1751714874007	179
245.21628048363442	178
245.38871317429613	177
245.41382219597534	176
245.7511883977499	177
245.81544372073802	176
246.3138411117303	175
246.4379896985674	174
246.44716722190702	173
246.50653287189627	174
246.6364066006385	173
246.77211130752355	172
246.87716190478633	171
246.88268631018127	172
247.1037832950595	171
247.1040703463804	170
247.35965230119587	171
247.4440097857391	172
247.45403293374127	173
247.66684057647868	172
247.7191687429886	173
247.72637378831237	172
247.81795559139292	171
247.9830873729868	172
248.007302964594	171
248.39461369350352	172
248.8049145312417	171
248.8379579936618	172
248.93038379501309	173
248.9707614320468	172
249.01558651139607	173
249.258737919261	174
249.31683834561414	173
249.67341640613424	174
249.73895357149175	175
250.6369233660833	176
250.82182509782123	177
251.04021892694436	176
251.17391028205537	177
251.19518374665162	176
251.27194270926586	175
251.30139073241713	176
251.5970759189733	175
251.71227263308458	176
251.8810656280478	175
252.36512345952238	176
252.9309799135289	177
252.97231300635258	178
253.3258397961996	179
253.40584920528713	180
253.40693146255293	179
253.48722600427925	178
253.6868185203957	179
253.8158999210164	180
253.8381037615476	181
253.85087065771629	180
253.85223172668827	179
253.88508545126763	178
253.8959110583574	177
254.02185058461993	176
254.06962126497925	175
254.13020583099998	174
254.20265475854265	175
254.3485802004856	174
254.69100990597605	173
255.02268847744074	174
255.0576476101225	173
255.11563694944584	174
255.6965359637144	175
255.76625399192415	176
256.4130539569827	177
256.4518335326567	176
256.55349021553184	177
257.08557380416215	178
257.12703824354634	177
257.2944023920828	178
257.41325087280444	177
257.50139477906094	176
257.50918522484335	177
257.59318819533047	176
258.45025121038907	175
258.8329089808809	174
258.86252065411793	173
259.4846207608573	174
259.60244796596913	173
259.6764696293655	172
259.8478833372371	173
260.1639006303949	174
260.2247551612052	173
260.40694144722687	172
260.7939601994638	171
260.96467822757637	172
261.06786778783453	173
261.2572126904098	174
261.88009392770414	173
261.9001284411371	172
261.90185434997494	173
262.08511693401505	172
262.3444820312296	171
262.71372708467027	172
262.933327712671	173
263.2439077732662	172
263.2962917765032	173
263.45547228020695	172
263.6614295738992	173
263.8135353111698	174
264.3420525544014	175
264.4515807993896	176
264.6134848107755	177
264.69743240561303	176
265.1962832417146	175
265.244128589982	176
265.50313678772216	175
265.63759441387083	176
266.0450617058149	175
266.22324278322134	176
266.7369143529443	177
266.7556782960205	178
266.86265092645726	179
267.51502329901973	180
267.7006168129852	179
267.8058550628368	178
267.9725701595921	179
268.3096429436623	178
268.34291574338846	177
268.4933187320645	176
268.5121859206245	175
268.99943117444866	176
269.729866707155	175
269.73048369314785	174
270.0040669049617	173
270.018336270418	174
270.05935058061857	175
270.5661270453842	176
270.6666157747991	175
270.7192983638887	174
271.4497392877213	173
271.4797324219919	174
271.54701891081686	173
271.6193985013437	174
271.6382454258066	173
271.89856637647824	174
272.0845308548126	175
272.2015097027027	176
272.58981760782166	177
272.8000905611578	178
273.383196570109	179
273.97325325705907	180
274.6168349841241	181
274.77341333681727	180
274.8197431968985	181
275.0651352328512	182
275.20507070937543	181
275.2749275525508	180
275.34184369288613	181
275.51929817602974	182
275.667799200132	183
275.9933486096812	184
276.41404762746896	183
276.5790576048774	184
276.62320388313583	183
277.0522306933223	184
278.18218134612306	185
278.4851719764083	184
278.524000323523	185
279.09377672922176	184
279.2525821533113	183
279.3051135359704	184
279.57524176293947	183
279.7891327896885	182
279.9400304594278	183
279.9585177809646	184
279.9805114514162	185
280.0666484770074	186
280.48642339674666	187
280.65335785453675	188
280.68933293170943	187
280.91021451952275	188
280.9680282083318	187
281.5503996136226	186
281.6168299938014	187
281.6976532666094	188
281.81367931156933	187
282.20508186985313	186
282.311700344542	185
282.40233332666236	186
282.4322657892492	185
282.7396246379355	186
282.7518738379926	185
282.7640510957493	184
282.7754640607138	183
282.82579733879606	182
282.960051906412	181
282.9898197236495	180
283.03847563085844	179
283.0665927400418	180
283.2794986134813	181
283.28973656258916	182
283.3423598013353	183
283.457885255298	184
283.49056928080955	183
283.9116277395519	182
284.0061074354203	183
284.0549873754502	184
284.1959557132654	185
284.35611152999894	184
284.441096258555	183
284.49891602431217	184
284.67127856420507	183
284.68754378123487	184
284.69397681185484	183
285.52032766976015	184
285.52608801351596	185
285.6871946323682	184
285.74161797228504	183
285.87732766738884	184
286.09561087867047	185
286.1468394794415	184
286.25544790745346	185
286.2721474650174	184
286.6080234200067	185
286.8374744694786	186
286.8599552002393	185
286.91121468698867	184
287.4336906414125	185
287.5676840500566	186
287.6286906964541	187
287.6650421654312	186
288.2850697152462	187
288.36782105556125	186
288.44153330536	185
288.63382625529306	186
288.75916988544395	185
288.81358970023564	186
288.84414043690805	187
289.05103589851194	188
289.2693043066893	189
289.29335225012625	190
289.5727273017167	189
289.6858751951146	190
289.77712400660863	191
289.78424602699255	190
290.3516775458773	189
290.46625616991116	190
290.6886576100714	191
290.79464433946504	192
291.13869458967145	191
291.84393847134993	192
