Term	es	nes	pval	fdr	geneset_size	matched_size	genes	ledge_genes	cancer_type
Protein processing in endoplasmic reticulum	0.3905335246452247	1.2214601195799344	0.12903225806451613	0.30200309294937216	165	140	MAP2K7;HSPA8;UBXN6;HSPH1;SKP1;DNAJB2;SVIP;DNAJC5;CUL1;HSPA4L;MAPK10;PRKN;DNAJB12;MAPK9;SEC23B;CALR;DDOST;MAPK8;SSR1;PDIA4;RBX1;RPN2;UBE2D2;STUB1;FBXO2;RPN1;SEC61B;LMAN1;DNAJA2;PDIA6;EIF2S1;TRAM1;SEC63;PDIA3;ATXN3;HSP90AA1;SEC24D;CKAP4;HSPA1L;HSPA5;P4HB;SSR3;DNAJC1;TXNDC5;DERL2;DNAJC10;HSP90B1;SEC61A1;HSPA1A;CANX;STT3A;MAP3K5;STT3B;MOGS;PRKCSH;SIL1;SSR4;DNAJC3;DNAJA1;SEC31A;CAPN2;UBE2D4;ERLEC1;UBE4B;UGGT1;HSPA2;UBQLN1;WFS1;SEC24A;DERL1;UBE2G1;UBQLN2;GANAB;TUSC3;DAD1;EDEM3;OS9;BAX;SEC13;DNAJB11;MAN1C1;YOD1;ATF6;BAK1;EIF2AK3;NPLOC4;LMAN2;PLAA;HSPA6;SEC62;MAN1B1;RRBP1;TRAF2;ERP29;BAG2;EIF2AK2;CAPN1;SEC24C;BAG1;PREB;SAR1A;UBE2J1;UBE2J2;HSP90AB1;SELENOS;VCP;RNF185;UGGT2;SEC24B;MAN1A1;MAN1A2;BCAP31;HSPBP1;SEC61G;SEC23A;BCL2;RAD23A;NSFL1C;SAR1B;DNAJB1;RNF5;SSR2;ATF6B;EIF2AK1;HYOU1;UBE2G2;EIF2AK4;SEC61A2;UBQLN4;NGLY1;HERPUD1;FBXO6;RAD23B;UFD1;CRYAB;ERO1A;AMFR;SEL1L;SYVN1;ERO1B	MAP2K7;HSPA8;UBXN6;HSPH1;SKP1;DNAJB2;SVIP;DNAJC5;CUL1;HSPA4L;MAPK10;PRKN;DNAJB12;MAPK9;SEC23B;CALR;DDOST;MAPK8;SSR1;PDIA4;RBX1;RPN2;UBE2D2;STUB1;FBXO2;RPN1;SEC61B;LMAN1;DNAJA2;PDIA6;EIF2S1;TRAM1;SEC63;PDIA3;ATXN3;HSP90AA1;SEC24D;CKAP4;HSPA1L;HSPA5;P4HB;SSR3;DNAJC1;TXNDC5;DERL2;DNAJC10;HSP90B1;SEC61A1;HSPA1A;CANX;STT3A;MAP3K5;STT3B;MOGS;PRKCSH;SIL1;SSR4;DNAJC3;DNAJA1;SEC31A;CAPN2;UBE2D4;ERLEC1	gbm
Neomycin, kanamycin and gentamicin biosynthesis	0.5355567068355621	1.2175143400467983	0.44061302681992337	0.30426367252765685	5	4	HK1;HK2;HK3;HKDC1	HK1	gbm
Osteoclast differentiation	0.39503671394615925	1.2176864263097285	0.16129032258064516	0.3054940514354919	127	99	CYLD;MAP2K7;PPP3CA;PPP3R1;AKT3;CAMK4;PPP3CB;MAP2K1;PPP3CC;SIRPG;MAPK10;MAPK9;SIRPA;RAC1;PIK3CA;TYROBP;MAPK8;PIK3CB;PIK3R1;FYN;IKBKB;RELA;MAPK11;MAP2K6;FCGR3A;AKT2;MAPK14;ITGB3;TGFB1;LCP2;MAPK3;NFKBIA;NFKB1;NCF1;TAB1;CYBA;JUNB;NCF2;AKT1;GAB2;SYK;BTK;GRB2;FOSL2;PLCG2;TAB2;TGFB2;MAPK1;STAT1;FCGR1A;CREB1;NCF4;IRF9;MAP3K7;SPI1;LILRB4;PIK3R2;CHUK;IKBKG;TGFBR1;LILRA2;TNFRSF1A;NFKB2;LILRB2;STAT2;FCGR2A;TRAF2;TRAF6;LILRB1;TGFBR2;BLNK;JUN;JAK1;FHL2;SIRPB1;RELB;FCGR2B;CSF1R;ACP5;TREM2;CTSK;MAPK13;LILRB3;IFNAR1;FOS;NFATC1;LILRA6;OSCAR;LILRA3;TYK2;MAPK12;IL1B;NFATC2;CSF1;SQSTM1;MITF;IFNGR1;PIK3CD;JUND	CYLD;MAP2K7;PPP3CA;PPP3R1;AKT3;CAMK4;PPP3CB;MAP2K1;PPP3CC;SIRPG;MAPK10;MAPK9;SIRPA;RAC1;PIK3CA;TYROBP;MAPK8;PIK3CB;PIK3R1;FYN;IKBKB;RELA;MAPK11;MAP2K6;FCGR3A;AKT2;MAPK14;ITGB3;TGFB1;LCP2;MAPK3;NFKBIA;NFKB1;NCF1;TAB1;CYBA;JUNB;NCF2;AKT1;GAB2;SYK;BTK;GRB2;FOSL2;PLCG2;TAB2;TGFB2;MAPK1;STAT1;FCGR1A;CREB1;NCF4;IRF9;MAP3K7;SPI1	gbm
Melanoma	0.41706384777938565	1.2179718120530376	0.14838709677419354	0.3067025972459856	72	48	BRAF;AKT3;HRAS;MAP2K1;KRAS;PTEN;PIK3CA;PIK3CB;NRAS;MAP2K2;PIK3R1;ARAF;AKT2;MAPK3;AKT1;CDK6;DDB2;MAPK1;RB1;BAX;PIK3R2;IGF1R;CDK4;BAK1;BAD;EGFR;PDGFRB;CDKN1A;FGF2;MET;IGF1;CDKN2A;HGF;RAF1;TP53;PDGFRA;FGFR1;MDM2;PDGFB;PDGFA;PDGFC;E2F3;FGF1;POLK;CCND1;CDH1;MITF;PIK3CD	BRAF;AKT3;HRAS;MAP2K1;KRAS;PTEN;PIK3CA;PIK3CB;NRAS;MAP2K2;PIK3R1;ARAF;AKT2	gbm
Non-small cell lung cancer	0.40610802266144974	1.2115830238827787	0.1032258064516129	0.3107179269775313	66	55	BRAF;PDPK1;PRKCG;AKT3;HRAS;MAP2K1;KRAS;PRKCB;PIK3CA;PIK3CB;NRAS;MAP2K2;PIK3R1;FHIT;STAT3;ARAF;AKT2;EML4;MAPK3;PRKCA;AKT1;STK4;GRB2;CDK6;PLCG2;DDB2;CASP9;MAPK1;RB1;STAT5A;BAX;PIK3R2;FOXO3;RXRA;CDK4;BAK1;BAD;EGFR;RASSF1;JAK3;STAT5B;CDKN1A;RASSF5;ERBB2;CDKN2A;RXRB;SOS2;RAF1;TP53;E2F3;PLCG1;POLK;CCND1;SOS1;PIK3CD	BRAF;PDPK1;PRKCG;AKT3;HRAS;MAP2K1;KRAS;PRKCB;PIK3CA;PIK3CB;NRAS;MAP2K2;PIK3R1;FHIT;STAT3;ARAF;AKT2;EML4;MAPK3;PRKCA	gbm
Human papillomavirus infection	0.382189801213389	1.2122825248945694	0.05161290322580645	0.3112353771468967	330	230	ATP6V1C1;DLG3;ATP6V1B2;ATP6V1A;ATP6V1D;TSC2;ATP6V1H;ATP6V1E1;PPP2R1A;ATP6V1F;DLG2;AKT3;PPP2R2C;ATP6V0D1;ATP6AP1;ATP6V0A1;TSC1;DLG1;ATP6V1G2;PPP2R2D;HDAC1;HRAS;MAP2K1;PPP2R5E;PPP2R5D;GSK3B;PRKACA;KRAS;PRKACB;PPP2R5B;CHD4;PPP2R5C;TBK1;ATM;CASP3;DVL1;TRAF3;PTEN;ATP6V0D2;ATP6V0C;PIK3CA;PPP2CA;TUBG2;TNR;PIK3CB;NRAS;LAMB1;MAP2K2;PIK3R1;PPP2R2A;IKBKB;CDC42;RELA;PXN;MTOR;CTNNB1;MAGI1;VTN;PRKCI;LAMA4;SLC9A3R1;IRF3;AKT2;UBR4;ITGB3;CDK2;PTK2;APC2;FN1;LAMC1;ITGA4;MAPK3;TNC;NFKB1;RBL2;RBPJ;TRADD;UBE3A;THBS1;APC;HLA-E;PARD6A;TLR3;DVL2;PPP2R5A;PPP2R2B;AKT1;SCRIB;ITGB1;GRB2;JAG1;CDK6;CASP8;VEGFA;MAPK1;RB1;NOTCH3;STAT1;DVL3;HLA-C;RHEB;CREB1;PKM;HLA-A;PPP2CB;ITGA5;IRF9;EIF4EBP1;HLA-G;TCIRG1;ITGB5;PARD3;MAML2;VWF;CDKN1B;TADA3;HLA-B;LLGL2;THBS3;BAX;COL6A1;TBP;PIK3R2;CHUK;IKBKG;ISG15;TNFRSF1A;PPP2R1B;RPS6KB2;CDK4;BAK1;PSEN1;FZD7;BAD;SPP1;EGFR;HLA-F;FOXO1;GNAS;FZD3;CCNA2;MX1;NFX1;COL4A2;PRKCZ;EP300;ATP6V1G1;ATP6V0A2;ITGA6;PDGFRB;ITGA2B;CREBBP;STAT2;PPP2R3A;CREB5;COL6A3;LFNG;ITGB4;ATR;EIF2AK2;OASL;JAK1;IKBKE;HDAC2;TBPL1;HES1;CDKN1A;RPS6KB1;COL1A2;ITGA2;TNN;NOTCH1;PARD6B;MPP5;COL1A1;COL6A2;CSNK1A1;ITGA3;ITGA7;LLGL1;COL4A1;THBS2;FAS;LAMA5;PPP2R3B;TUBG1;LAMB2;FZD6;LAMC3;WNT5A;IFNAR1;COL9A2;SOS2;COMP;BCAP31;PRKACG;ITGAV;RAF1;ITGA9;TP53;PPP2R3C;MDM2;RBL1;HEY1;COL9A3;FZD2;FZD1;TICAM1;FADD;PSMC1;TYK2;PARD6G;CCND2;TCF7L2;PATJ;AXIN1;MAML1;ITGA1;THBS4;CCND1;SOS1;ATP6V1E2;LAMA2;TNXB;NOTCH2;LAMA1;ITGB8;PTGS2;TCF7;PIK3CD	ATP6V1C1;DLG3;ATP6V1B2;ATP6V1A;ATP6V1D;TSC2;ATP6V1H;ATP6V1E1;PPP2R1A;ATP6V1F;DLG2;AKT3;PPP2R2C;ATP6V0D1;ATP6AP1;ATP6V0A1;TSC1;DLG1;ATP6V1G2;PPP2R2D;HDAC1;HRAS;MAP2K1;PPP2R5E;PPP2R5D;GSK3B;PRKACA;KRAS;PRKACB;PPP2R5B;CHD4;PPP2R5C;TBK1;ATM;CASP3;DVL1;TRAF3;PTEN;ATP6V0D2;ATP6V0C;PIK3CA;PPP2CA;TUBG2;TNR;PIK3CB;NRAS;LAMB1;MAP2K2;PIK3R1;PPP2R2A;IKBKB;CDC42;RELA;PXN;MTOR;CTNNB1;MAGI1;VTN;PRKCI;LAMA4;SLC9A3R1;IRF3;AKT2;UBR4;ITGB3;CDK2;PTK2;APC2;FN1;LAMC1;ITGA4;MAPK3;TNC;NFKB1;RBL2	gbm
Cushing syndrome	0.397343289451359	1.2071105629121521	0.04838709677419355	0.31673074421327485	155	92	BRAF;ITPR1;NCEH1;GNAI1;PLCB1;MAP2K1;CAMK2B;ADCY5;ADCY1;GSK3B;GNAQ;CAMK2G;CAMK2A;PRKACA;PRKACB;KCNA4;ADCY9;FH;DVL1;ADCY2;MAP2K2;PDE8B;CTNNB1;CDK2;APC2;ADCY3;PLCB4;ITPR2;MAPK3;AGT;CDKN2C;RAP1A;APC;RBBP5;DVL2;MEN1;GNA11;PLCB2;CDK6;AHR;WDR5;PDE8A;MAPK1;RB1;DVL3;CREB1;CRH;ASH2L;ORAI1;CDKN1B;PLCB3;LEF1;CDK4;FZD7;EGFR;GNAS;GNAI2;FZD3;ADCY6;ADCY8;CREB5;SCARB1;AIP;RAP1B;KMT2A;CAMK2D;CDKN1A;PBX1;GNAI3;CDKN2A;FZD6;WNT5A;USP8;LDLR;PRKACG;ARMC5;WDR5B;SP1;KMT2D;CDKN2B;FZD2;ITPR3;FZD1;ATF2;ATF6B;E2F3;TCF7L2;AXIN1;CCND1;ADCY7;ARNT;TCF7	BRAF;ITPR1;NCEH1;GNAI1;PLCB1;MAP2K1;CAMK2B;ADCY5;ADCY1;GSK3B;GNAQ;CAMK2G;CAMK2A;PRKACA;PRKACB;KCNA4;ADCY9;FH;DVL1;ADCY2;MAP2K2;PDE8B;CTNNB1;CDK2;APC2;ADCY3;PLCB4;ITPR2;MAPK3;AGT;CDKN2C;RAP1A;APC;RBBP5;DVL2;MEN1;GNA11;PLCB2;CDK6;AHR;WDR5;PDE8A;MAPK1;RB1;DVL3;CREB1;CRH;ASH2L;ORAI1;CDKN1B	gbm
Hippo signaling pathway	0.3905075802046822	1.1845505035321409	0.1032258064516129	0.35354144691334194	160	103	DLG3;YWHAZ;DLG4;YWHAG;PPP2R1A;BMPR2;YWHAH;DLG2;PPP2R2C;PAK1;DLG1;PPP2R2D;CTNNA1;GSK3B;DVL1;YWHAB;CSNK1D;PPP2CA;RASSF2;WWTR1;TPTEP2-CSNK1E;PPP2R2A;CTNNB1;PRKCI;TEAD1;TGFB1;APC2;YWHAE;CTNNA2;PPP1CC;STK3;LIMD1;PPP1CB;APC;PARD6A;ITGB2;DVL2;PPP2R2B;MOB1B;SCRIB;TGFB3;YAP1;AMOT;CTNNA3;WWC1;SMAD2;TGFB2;FBXW11;DVL3;PPP2CB;PARD3;SMAD1;LATS1;LLGL2;YWHAQ;SERPINE1;ACTB;BMP7;TGFBR1;LEF1;SOX2;DCHS1;PPP2R1B;FZD7;RASSF1;FZD3;PRKCZ;AJUBA;BIRC2;CRB2;TGFBR2;RASSF4;TP53BP2;BTRC;PARD6B;MPP5;NF2;LLGL1;PPP1CA;FZD6;WNT5A;ID1;BMPR1A;FZD2;FZD1;TEAD3;BBC3;BMPR1B;SMAD3;PARD6G;CCND2;TCF7L2;PATJ;AXIN1;WTIP;FGF1;CCND1;SMAD4;CDH1;FRMD6;SAV1;ACTG1;TCF7	DLG3;YWHAZ;DLG4;YWHAG;PPP2R1A;BMPR2;YWHAH;DLG2;PPP2R2C;PAK1;DLG1;PPP2R2D;CTNNA1;GSK3B;DVL1;YWHAB;CSNK1D;PPP2CA;RASSF2;WWTR1;TPTEP2-CSNK1E;PPP2R2A;CTNNB1;PRKCI;TEAD1;TGFB1;APC2;YWHAE;CTNNA2;PPP1CC;STK3;LIMD1;PPP1CB;APC;PARD6A;ITGB2;DVL2;PPP2R2B;MOB1B;SCRIB;TGFB3;YAP1;AMOT	gbm
Cell adhesion molecules (CAMs)	0.38616249397666574	1.1851232325080974	0.15483870967741936	0.35417870531356316	145	103	NRXN3;CNTNAP2;NTNG2;NTNG1;NEGR1;NRXN1;L1CAM;NLGN2;NFASC;CADM3;CNTN2;NECTIN1;NRCAM;CNTN1;CADM1;NCAM1;CNTNAP1;CLDN11;NCAM2;MAG;NRXN2;CLDN10;F11R;LRRC4C;JAM3;ITGA4;CD58;NEO1;VCAN;HLA-DPB1;HLA-DRA;ALCAM;HLA-E;ITGB2;ICAM2;NECTIN3;PTPRC;ICAM1;VCAM1;CD276;ITGB1;CD99;HLA-DPA1;PTPRM;IGSF11;HLA-C;HLA-A;CDH5;HLA-G;HLA-DMB;HLA-B;NECTIN2;JAM2;SELP;HLA-DRB1;LRRC4;SPN;ITGAL;HLA-DQA1;HLA-F;ITGAM;CDH4;PTPRF;ITGA6;SDC4;VSIR;CDH2;SELL;PVR;CD4;NLGN3;NLGN4X;HLA-DRB5;OCLN;NLGN1;PECAM1;HLA-DRB4;HLA-DQB1;HLA-DMA;CLDN5;ICOSLG;CD34;ITGAV;ITGA9;SELPLG;GLG1;HLA-DRB3;NLGN4Y;LRRC4B;SDC2;CD40;CD8A;ESAM;SIGLEC1;SDC1;SDC3;ICAM3;MPZL1;MPZ;CDH1;CD2;CD274;ITGB8	NRXN3;CNTNAP2;NTNG2;NTNG1;NEGR1;NRXN1;L1CAM;NLGN2;NFASC;CADM3;CNTN2;NECTIN1;NRCAM;CNTN1;CADM1;NCAM1;CNTNAP1;CLDN11;NCAM2;MAG;NRXN2;CLDN10;F11R;LRRC4C;JAM3;ITGA4;CD58;NEO1;VCAN;HLA-DPB1;HLA-DRA;ALCAM;HLA-E;ITGB2;ICAM2;NECTIN3;PTPRC;ICAM1;VCAM1;CD276;ITGB1;CD99;HLA-DPA1;PTPRM	gbm
Human T-cell leukemia virus 1 infection	0.37266510545134784	1.1803106079473216	0.1032258064516129	0.35968858467632714	219	172	PPP3CA;PPP3R1;AKT3;PPP3CB;DLG1;TLN2;HRAS;MAP2K1;ADCY5;PPP3CC;MAPK10;ADCY1;SLC25A6;MAP2K4;PRKACA;KRAS;PRKACB;SLC25A4;CRTC1;ADCY9;MAPK9;ATM;PTEN;CALR;TLN1;PIK3CA;VDAC2;MAPK8;ADCY2;PIK3CB;NRAS;NFYB;MAP2K2;PIK3R1;IKBKB;TCF3;RELA;VAC14;VDAC3;MAD1L1;SLC25A5;AKT2;TGFB1;CDK2;ADCY3;CHEK2;CDC26;BUB3;GPS2;MAPK3;NFKBIA;VDAC1;NFKB1;CDKN2C;B2M;CANX;HLA-DPB1;HLA-DRA;KAT2B;HLA-E;CDC23;ITGB2;CRTC3;ICAM1;AKT1;TSPO;TGFB3;HLA-DPA1;FDPS;SMAD2;TGFB2;MAPK1;NRP1;RB1;HLA-C;POLB;CREB1;HLA-A;HLA-G;MAD2L1;STAT5A;SPI1;HLA-DMB;PTTG1;HLA-B;ETS1;BAX;TBP;NFATC4;PIK3R2;HLA-DRB1;CHUK;TRRAP;XPO1;IKBKG;RANBP1;TGFBR1;SLC2A1;TNFRSF1A;ITGAL;CDC16;NFKB2;RANBP3;CDK4;HLA-DQA1;BUB1B;HLA-F;CCNA2;ADCY6;JAK3;STAT5B;EP300;ADCY8;CREBBP;CREB5;TGFBR2;ATR;CD4;JUN;JAK1;TBPL1;CDKN1A;RAN;HLA-DRB5;CDC27;ANAPC1;ANAPC4;NFATC3;RELB;SRF;ANAPC5;CDKN2A;HLA-DRB4;HLA-DQB1;CHEK1;HLA-DMA;CRTC2;XIAP;PRKACG;MMP7;FOS;ANAPC7;MAP3K1;TP53;CD3E;MSX1;HLA-DRB3;NFATC1;ELK1;KAT5;CDKN2B;EGR2;ATF2;ATF6B;SMAD3;CD40;ANAPC11;CCND2;EGR1;E2F3;BCL2L1;NFATC2;CCNB2;CCND1;ADCY7;KAT2A;SMAD4;MAP3K3;CDC20;ANAPC2;ANAPC10;PIK3CD	PPP3CA;PPP3R1;AKT3;PPP3CB;DLG1;TLN2;HRAS;MAP2K1;ADCY5;PPP3CC;MAPK10;ADCY1;SLC25A6;MAP2K4;PRKACA;KRAS;PRKACB;SLC25A4;CRTC1;ADCY9;MAPK9;ATM;PTEN;CALR;TLN1;PIK3CA;VDAC2;MAPK8;ADCY2;PIK3CB;NRAS;NFYB;MAP2K2;PIK3R1;IKBKB;TCF3;RELA;VAC14;VDAC3;MAD1L1;SLC25A5;AKT2;TGFB1;CDK2;ADCY3;CHEK2;CDC26;BUB3;GPS2;MAPK3;NFKBIA;VDAC1;NFKB1;CDKN2C;B2M;CANX;HLA-DPB1;HLA-DRA;KAT2B;HLA-E;CDC23;ITGB2;CRTC3	gbm
Chronic myeloid leukemia	0.38972813779878435	1.1762279750407036	0.13548387096774195	0.36534686444184744	76	68	BRAF;CTBP1;SHC3;AKT3;HDAC1;HRAS;MAP2K1;KRAS;PIK3CA;PIK3CB;NRAS;MAP2K2;PIK3R1;IKBKB;RELA;SHC2;ARAF;AKT2;BCR;TGFB1;MAPK3;NFKBIA;NFKB1;PTPN11;AKT1;GAB2;TGFB3;GRB2;CRKL;CDK6;ABL1;TGFB2;DDB2;MAPK1;RB1;SHC1;STAT5A;CDKN1B;BAX;PIK3R2;CHUK;IKBKG;TGFBR1;CDK4;BAK1;BAD;STAT5B;RUNX1;CRK;TGFBR2;HDAC2;CDKN1A;CTBP2;CDKN2A;SOS2;RAF1;TP53;MDM2;SMAD3;E2F3;BCL2L1;CBL;POLK;CCND1;SOS1;SMAD4;SHC4;PIK3CD	BRAF;CTBP1;SHC3;AKT3;HDAC1;HRAS;MAP2K1;KRAS;PIK3CA;PIK3CB;NRAS;MAP2K2;PIK3R1;IKBKB;RELA;SHC2;ARAF;AKT2;BCR;TGFB1;MAPK3;NFKBIA;NFKB1;PTPN11;AKT1;GAB2;TGFB3;GRB2;CRKL;CDK6;ABL1;TGFB2;DDB2;MAPK1;RB1;SHC1;STAT5A;CDKN1B	gbm
Bladder cancer	0.4107844215120305	1.1715045070356738	0.2129032258064516	0.37202359749912645	41	36	BRAF;HRAS;MAP2K1;KRAS;NRAS;MAP2K2;ARAF;TYMP;MAPK3;SRC;THBS1;DAPK1;DAPK3;FGFR3;RPS6KA5;MMP2;VEGFA;MAPK1;RB1;MMP9;CDK4;EGFR;RASSF1;CDKN1A;ERBB2;CDKN2A;DAPK2;CXCL8;RAF1;TP53;MMP1;MDM2;E2F3;CCND1;CDH1;HBEGF	BRAF;HRAS;MAP2K1;KRAS;NRAS;MAP2K2;ARAF;TYMP;MAPK3;SRC;THBS1;DAPK1;DAPK3;FGFR3;RPS6KA5;MMP2;VEGFA;MAPK1;RB1	gbm
Pathways in cancer	0.36418416373506207	1.1696740262073397	0.07096774193548387	0.3736690250953308	530	345	BRAF;PRKCG;CALM2;GNG3;GNB1;ROCK2;GNB5;ARHGEF11;CTBP1;GNAI1;AKT3;PLCB1;RALBP1;SKP1;HDAC1;GNG13;HRAS;MAP2K1;CAMK2B;ADCY5;CUL1;CTNNA1;MAPK10;RAC3;ADCY1;TXNRD2;GSK3B;GNAQ;CAMK2G;CAMK2A;PRKACA;CUL2;KRAS;PRKACB;PRKCB;CYCS;CCDC6;ADCY9;MAPK9;GNG7;FH;CASP3;DVL1;MGST3;TRAF3;PTEN;GNB2;RAC1;PIK3CA;APAF1;GNG2;MAPK8;ARHGEF12;ADCY2;RBX1;RASGRP2;KNG1;PIK3CB;NRAS;ARHGEF1;LAMB1;RASGRP1;TPR;ROCK1;MAP2K2;PIK3R1;IKBKB;CDC42;RELA;DCC;RALA;MTOR;KIT;F2;CTNNB1;PML;RHOA;STAT3;LAMA4;GNG4;ARAF;HSP90AA1;ELOC;AKT2;BCR;ZBTB16;EML4;TGFB1;CDK2;PTK2;APC2;ADCY3;CTNNA2;FN1;LAMC1;GSTM5;PLCB4;MSH2;MAPK3;HSP90B1;NFKBIA;NFKB1;PRKCA;APPL1;ELOB;AGT;KIF7;MAX;CASP7;APC;STAT6;RALB;MLH1;DAPK1;DVL2;FGFR2;AKT1;DAPK3;STK4;FGFR3;RPS6KA5;GNA11;ITGB1;PLCB2;CALML3;TGFB3;BID;MSH3;MMP2;PLEKHG5;GRB2;RARA;CRKL;GNB4;JAG1;CDK6;ABL1;PLCG2;CTNNA3;CASP8;VEGFA;SMAD2;TGFB2;DDB2;CASP9;MAPK1;RAC2;RB1;NOTCH3;STAT1;DVL3;GSTM2;GSTM3;IGF2;STAT5A;PLD1;SPI1;CDKN1B;MMP9;ETS1;BAX;MSH6;PIK3R2;GNG11;CHUK;PLCB3;IKBKG;RXRA;GNG12;IGF1R;TGFBR1;LEF1;SLC2A1;NFKB2;NCOA3;RPS6KB2;CDK4;BAK1;FZD7;BAD;EGFR;HMOX1;FOXO1;MGST2;GNG8;RASSF1;VHL;GNAS;SUFU;GNAI2;FZD3;ADCY6;STAT4;JAK3;CKS1B;STAT5B;COL4A2;TXNRD1;EP300;ITGA6;ADCY8;RUNX1;PDGFRB;ITGA2B;CREBBP;STAT2;TXNRD3;TRAF1;KEAP1;BIRC2;TRAF2;TPM3;JUP;TRAF6;CRK;TGFBR2;GSTO1;CEBPA;JUN;IL6ST;JAK1;HDAC2;HES1;CAMK2D;GNB3;CDKN1A;RPS6KB1;FGF2;GLI1;ITGA2;RASSF5;NOTCH1;CSF2RA;GNAI3;GSTT1;CTBP2;CKS2;MET;ARNT2;ITGA3;ERBB2;CSF1R;GSTA4;IGF1;CDKN2A;COL4A1;GNGT2;HSP90AB1;SHH;HGF;DAPK2;FAS;CXCL8;RXRB;LAMA5;LAMB2;FZD6;LRP6;LAMC3;F2R;WNT5A;IFNAR1;XIAP;DLL3;NCOA1;SOS2;TFG;PRKACG;ITGAV;RAF1;GSTA1;JAK2;FOS;SP1;TP53;PDGFRA;BCL2;MMP1;RALGDS;FGFR1;MDM2;HHIP;ELK1;GNA12;GSTO2;NQO1;LPAR5;HEY1;CDKN2B;FZD2;FZD1;FADD;GSTM1;BBC3;PDGFB;ZBTB17;PDGFA;BCL2L11;GSTP1;KLK3;CALML4;SMAD3;EDNRB;CXCR4;NOS2;CCND2;E2F3;PLCG1;BCL2L1;TCF7L2;CBL;CXCL12;PMAIP1;AXIN1;TRAF4;BIRC3;CALML5;FGF1;VEGFB;POLK;CCND1;TRAF5;ADCY7;NCOA4;GNA13;MGST1;SOS1;SMAD4;RASGRP4;GSTM4;IL13RA1;LAMA2;CDH1;GSTT2B;GNG5;NOTCH2;LPAR1;ARNT;EGLN1;LAMA1;PTGS2;MITF;TCF7;IFNGR1;PIK3CD	BRAF;PRKCG;CALM2;GNG3;GNB1;ROCK2;GNB5;ARHGEF11;CTBP1;GNAI1;AKT3;PLCB1;RALBP1;SKP1;HDAC1;GNG13;HRAS;MAP2K1;CAMK2B;ADCY5;CUL1;CTNNA1;MAPK10;RAC3;ADCY1;TXNRD2;GSK3B;GNAQ;CAMK2G;CAMK2A;PRKACA;CUL2;KRAS;PRKACB;PRKCB;CYCS;CCDC6;ADCY9;MAPK9;GNG7;FH;CASP3;DVL1;MGST3;TRAF3;PTEN;GNB2;RAC1;PIK3CA;APAF1;GNG2;MAPK8;ARHGEF12;ADCY2;RBX1;RASGRP2;KNG1;PIK3CB;NRAS;ARHGEF1;LAMB1;RASGRP1;TPR;ROCK1;MAP2K2;PIK3R1;IKBKB;CDC42;RELA;DCC;RALA;MTOR;KIT;F2;CTNNB1;PML;RHOA;STAT3;LAMA4;GNG4;ARAF;HSP90AA1;ELOC;AKT2;BCR;ZBTB16;EML4;TGFB1;CDK2;PTK2;APC2;ADCY3;CTNNA2;FN1;LAMC1;GSTM5;PLCB4;MSH2;MAPK3;HSP90B1;NFKBIA;NFKB1;PRKCA;APPL1;ELOB;AGT;KIF7;MAX;CASP7;APC;STAT6;RALB;MLH1;DAPK1;DVL2;FGFR2;AKT1;DAPK3;STK4;FGFR3;RPS6KA5;GNA11;ITGB1;PLCB2;CALML3;TGFB3;BID;MSH3;MMP2	gbm
