Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
GTP hydrolysis and joining of the 60S ribosomal subunit,0.5994704552279994,3.1579907530895275,0.0,0.8075316749971636,117,109,FAU;EIF3J;EIF3I;EIF3G;EIF3E;EIF3C;EIF3B;EIF3A;EIF2S3;EIF2S2;EIF2S1;EIF1AX;EIF3M;EIF4A1;EIF5;EIF5B;EIF4G1;EIF4A2;EIF4B;RPS29;RPS3;RPS3A;RPS4X;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPSA;RPS28;RPS9;RPS27L;RPL14;RPL36A;RPL13A;RPL36AL;RPL13;RPL37;RPL38;RPL4;RPL12;RPL11;RPL5;RPL6;RPL7;RPL10A;RPL7A;RPL26L1;RPL8;RPL17;RPL23A;RPL27A;RPL26;RPL28;RPL3;RPL31;RPL24;RPL32;RPL23;RPL34;RPL35;RPL22;RPL35A;RPL21;RPL18;RPL10;RPS11;RPS12;RPS13;RPS15A;RPS16;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27;RPL27;RPLP2;RPLP1;RPLP0;RPS10;RPL9;RPS17;RPS18;RPL15;RPL3L;EIF3D;EIF4H;RPS23;RPL37A;EIF3K;RPL29;EIF3L;EIF3H;RPL18A;RPS15;EIF4E;RPL22L1;RPL19;RPS26;RPL39;RPS27A;RPL30;RPL36;EIF3F;UBA52;RPS14,FAU;EIF3J;EIF3I;EIF3G;EIF3E;EIF3C;EIF3B;EIF3A;EIF2S3;EIF2S2;EIF2S1;EIF1AX;EIF3M;EIF4A1;EIF5;EIF5B;EIF4G1;EIF4A2;EIF4B;RPS29;RPS3;RPS3A;RPS4X;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPSA;RPS28;RPS9;RPS27L;RPL14;RPL36A;RPL13A;RPL36AL;RPL13;RPL37;RPL38;RPL4;RPL12;RPL11;RPL5;RPL6;RPL7;RPL10A;RPL7A;RPL26L1;RPL8;RPL17;RPL23A;RPL27A;RPL26;RPL28;RPL3;RPL31;RPL24;RPL32;RPL23;RPL34;RPL35;RPL22;RPL35A;RPL21;RPL18;RPL10;RPS11;RPS12;RPS13;RPS15A;RPS16;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27;RPL27;RPLP2;RPLP1;RPLP0;RPS10;RPL9;RPS17;RPS18
Interconversion of 2-oxoglutarate and 2-hydroxyglutarate,0.3896168354179007,1.0854872723480868,0.7328767123287672,0.8090810705202317,3,3,ADHFE1;D2HGDH;L2HGDH,ADHFE1;D2HGDH;L2HGDH
Abacavir metabolism,0.3275169374256236,1.0861017429685729,0.6884154460719041,0.8093426016100512,5,5,ADH1A;ADAL;NT5C2;GUK1;PCK1,ADH1A;ADAL
Signalling to p38 via RIT and RIN,0.38789081885856885,1.0856050713610799,0.9352750809061489,0.8095350595897796,5,2,RIT1;BRAF,RIT1;BRAF
LTC4-CYSLTR mediated IL4 production,0.35162613980568425,1.0842222666656478,0.7217741935483871,0.810099290266387,7,4,GGT5;GGT1;DPEP1;DPEP3,GGT5
Glutathione conjugation,0.24277047408660696,1.0842786022899675,0.3835051546391753,0.8106695123628669,37,32,GGT5;GCLC;ESD;HPGDS;GSTM5;GSTM4;GSTM3;GSTM2;GSTM1;GSTT1;GSTA4;GGCT;GCLM;GSTK1;CNDP2;GSS;GSTP1;MGST3;GSTO1;GGT1;AKR1A1;MGST1;GSTA1;GGT6;CHAC2;GSTA3;OPLAH;MGST2;GSTT2;GSTT2B;GSTZ1;GGT7,GGT5;GCLC;ESD;HPGDS;GSTM5;GSTM4;GSTM3;GSTM2;GSTM1;GSTT1;GSTA4;GGCT;GCLM;GSTK1;CNDP2;GSS;GSTP1;MGST3;GSTO1;GGT1;AKR1A1;MGST1;GSTA1
Negative regulation of activity of TFAP2 (AP-2) family transcription factors,0.3059125788646623,1.0828956332697275,0.6709511568123393,0.8111260803420728,10,7,SUMO1;KCTD1;WWOX;UBE2I;TFAP2A;KCTD15;TFAP2C,SUMO1;KCTD1;WWOX;UBE2I
Telomere Extension By Telomerase,0.26626108766132756,1.0831805645355885,0.48639825897714906,0.8113339772925954,23,18,NHP2;DKC1;RUVBL1;PPP6R3;CDK2;RUVBL2;POT1;GAR1;NOP10;RTEL1;ANKRD28;WRAP53;CCNA2;TERF1;TINF2;TERF2;PPP6C;TERF2IP,NHP2;DKC1;RUVBL1;PPP6R3;CDK2;RUVBL2;POT1;GAR1;NOP10;RTEL1
Sulfide oxidation to sulfate,-0.31711675933280725,-3.3952129827979163,0.6516393442622951,0.8113487668838556,6,5,TSTD1;SUOX;SLC25A10;ETHE1;TST,TSTD1;SUOX;SLC25A10;ETHE1;TST
Degradation of beta-catenin by the destruction complex,0.215488688543852,1.082162631697624,0.3213213213213213,0.8118237866761172,85,74,CTBP1;CTBP2;HDAC1;PPP2R5B;PPP2R5A;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PSMA8;RBX1;PSMD14;PSMF1;PPP2R5E;PSMA1;PSMB3;PSMD3;PSMD7;PSMD13;SKP1;PSMD6;PSMB2;APC;PPP2CB;PSMD9;GSK3B;PSMC6;PSMD2;CTNNB1;RPS27A;PSMD5;CUL1;PSMA2;LEF1;PPP2R5C;PSMB8;AXIN1;PSMB10;TCF7;PSMB5;BTRC;PSMA3;PPP2R1A;UBB;PSMB6;PSMD11;TLE2;PSMB4;CSNK1A1;PSME4;PPP2R1B;PSMC5;UBA52;PPP2CA;PPP2R5D;PSMC4;TLE4;PSMD10;TCF7L2;PSMB1;PSMB9;PSMD4;TLE1;TLE3,CTBP1;CTBP2;HDAC1;PPP2R5B;PPP2R5A;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PSMA8;RBX1;PSMD14;PSMF1;PPP2R5E;PSMA1;PSMB3;PSMD3;PSMD7;PSMD13;SKP1
Proton-coupled monocarboxylate transport,-0.303324043553284,-3.4032882665246755,0.6859504132231405,0.8120667832065608,6,5,SLC16A7;EMB;BSG;SLC16A1;SLC16A3,EMB;BSG;SLC16A1;SLC16A3
GRB7 events in ERBB2 signaling,-0.4990073456422532,-3.381645938962893,0.40522875816993464,0.8123504976938931,5,3,GRB7;ERBB3;ERBB2,GRB7;ERBB3;ERBB2
Signaling by NTRKs,0.2078301957295318,1.0811668786122375,0.31431431431431434,0.8123900589963295,135,97,MEF2D;MEF2A;MAPK3;MAPK14;MAPK12;MAPK11;CHD4;CLTC;PIK3R1;F3;GAB1;DUSP3;IRS1;TF;SRC;RAP1A;PTPRS;PTPN11;SHC1;BAX;FYN;RIT1;CLTA;RALB;RPS6KA5;MAP2K5;MAPK7;YWHAB;RAC1;MAPK1;NELFB;PLCG1;ATF1;EP300;AP2A2;SH3GL2;MAPK13;ID1;MEF2C;RPS6KA3;RAPGEF1;VRK3;AP2B1;RRAD;TCF12;PIK3CB;NRAS;ELK1;AP2A1;GRB2;MAP2K1;PPP2CB;ATF2;MAP2K2;SOS1;PIK3R2;REST;PTPRO;DNM2;BRAF;DUSP6;CRK;PCSK5;DNM1;RHOA;AP2S1;SH3GL3;PPP2R1A;FRS2;STAT3;RPS6KA2;MAPKAPK2;JUND;CREB1;PIK3CA;SRF;RALA;MAPKAPK3;KRAS;NAB2;AP2M1;PPP2R1B;IRS2;HRAS;CRKL;DNM3;KIDINS220;CDK5;PPP2CA;PPP2R5D;FURIN;RPS6KA1;ID4;JUNB;TIAM1;NAB1;VGF,MEF2D;MEF2A;MAPK3;MAPK14;MAPK12;MAPK11;CHD4;CLTC;PIK3R1;F3;GAB1;DUSP3;IRS1;TF;SRC;RAP1A;PTPRS;PTPN11;SHC1;BAX;FYN;RIT1;CLTA;RALB;RPS6KA5;MAP2K5;MAPK7;YWHAB;RAC1;MAPK1;NELFB;PLCG1;ATF1;EP300;AP2A2;SH3GL2;MAPK13;ID1;MEF2C;RPS6KA3;RAPGEF1;VRK3;AP2B1;RRAD;TCF12;PIK3CB;NRAS;ELK1;AP2A1;GRB2;MAP2K1;PPP2CB;ATF2;MAP2K2;SOS1;PIK3R2;REST
C-type lectin receptors (CLRs),0.2062269795280941,1.0814679932677749,0.292,0.8125011824963108,144,112,CASP8;CD209;ICAM3;ICAM2;ITPR1;SRC;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PPP3CB;FYN;PRKACB;PSMA8;RPS6KA5;TAB1;UBE2M;PSMD14;PSMF1;PSMA1;PSMB3;PAK2;IKBKG;PSMD3;NFATC1;MAP3K7;UBE2N;MUC1;FCER1G;PSMD7;PSMD13;SKP1;NFKBIA;NFKB1;PSMD6;EP300;PRKACA;RAF1;PSMB2;TAB2;NFATC2;RELA;CDC34;CARD11;PDPK1;MUC16;PAK1;NRAS;AHCYL1;SYK;PSMD9;PRKCD;PSMC6;CREBBP;PSMD2;NFATC3;RPS27A;PLCG2;PSMD5;CUL1;TAB3;PSMA2;PPP3CA;UBE2D1;RELB;LYN;PSMB8;PSMB10;ITPR3;CHUK;PSMB5;UBE2D2;BTRC;PSMA3;CARD9;IKBKB;MUC5B;BCL10;UBB;FBXW11;PSMB6;ITPR2;PSMD11;KRAS;PSMB4;UBA3;MALT1;PSME4;PRKACG;PSMC5;NFKB2;UBA52;HRAS;PYCARD;TRAF6;MUC4;PSMC4;PSMD10;PSMB1;PSMB9;PSMD4;PPP3R1,CASP8;CD209;ICAM3;ICAM2;ITPR1;SRC;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PPP3CB;FYN;PRKACB;PSMA8;RPS6KA5;TAB1;UBE2M;PSMD14;PSMF1;PSMA1;PSMB3;PAK2;IKBKG;PSMD3;NFATC1;MAP3K7;UBE2N;MUC1;FCER1G;PSMD7;PSMD13;SKP1;NFKBIA;NFKB1;PSMD6;EP300;PRKACA;RAF1;PSMB2;TAB2;NFATC2;RELA
VEGFA-VEGFR2 Pathway,0.20936745519827135,1.079502331147789,0.309,0.8141971982238295,95,86,MAPK14;MAPK12;MAPK11;CAV1;PIK3R1;CDH5;NOS3;DOCK1;HSP90AA1;ITGB3;ITPR1;SRC;ROCK2;ROCK1;PRKCZ;FYN;HSPB1;PRKACB;CTNNA1;PAK2;AXL;PRKCB;RICTOR;RAC1;MTOR;PLCG1;PRKACA;MLST8;ABI1;MAPK13;AKT3;PXN;NCF2;CTNND1;VEGFA;AKT2;PDPK1;ELMO1;PAK1;PIK3CB;NRAS;ELMO2;AHCYL1;NCF1;PRKCD;PRKCA;AKT1;PIK3R2;CDC42;NCK2;CYBA;BAIAP2;CTNNB1;VAV3;PTK2B;WASF2;CYFIP2;WASF3;CYBB;BRK1;MAPKAP1;CRK;ITPR3;RHOA;NCF4;MAPKAPK2;THEM4;JUP;ITPR2;VAV2;PIK3CA;MAPKAPK3;NCKAP1L;KRAS;NCKAP1;RASA1;ABI2;PRKACG;HRAS;CYFIP1;NCK1;BCAR1;WASF1;VAV1;ITGAV;PTK2,MAPK14;MAPK12;MAPK11;CAV1;PIK3R1;CDH5;NOS3;DOCK1;HSP90AA1;ITGB3;ITPR1;SRC;ROCK2;ROCK1;PRKCZ;FYN;HSPB1;PRKACB;CTNNA1;PAK2;AXL;PRKCB;RICTOR;RAC1;MTOR;PLCG1;PRKACA;MLST8;ABI1;MAPK13;AKT3;PXN;NCF2;CTNND1;VEGFA;AKT2;PDPK1;ELMO1;PAK1;PIK3CB;NRAS;ELMO2;AHCYL1;NCF1;PRKCD;PRKCA;AKT1;PIK3R2;CDC42;NCK2;CYBA;BAIAP2;CTNNB1;VAV3;PTK2B
Phosphate bond hydrolysis by NTPDase proteins,0.31931574552602665,1.0795827751564597,0.6598726114649681,0.8147412317928489,8,6,ENTPD1;ENTPD2;ENTPD6;ENTPD3;ENTPD4;ENTPD5,ENTPD1;ENTPD2
Activation of NMDA receptors and postsynaptic events,0.22328624949831913,1.0784600738586867,0.335678391959799,0.8154482876317329,75,55,MAPK3;MAPT;CAMK2A;CAMK2B;CAMK2D;CAMK2G;CAMKK2;NEFL;SRC;PPM1F;PRKAR2B;PRKAG2;LIN7A;KPNA2;PRKACB;PRKAB1;GIT1;CAMK1;DLG4;LRRC7;NBEA;RAC1;MAPK1;PRKACA;LIN7C;PRKAR2A;PDPK1;RPS6KA3;ACTN2;NRAS;PRKAA1;PRKX;PRKAA2;RPS6KA6;PRKAR1A;ARHGEF7;APBA1;ERBB4;DLG1;RPS6KA2;CAMK4;PRKAR1B;PRKAG1;CREB1;PRKAB2;RASGRF2;CAMKK1;KRAS;CASK;DLG2;PRKACG;NRGN;HRAS;DLG3;RPS6KA1,MAPK3;MAPT;CAMK2A;CAMK2B;CAMK2D;CAMK2G;CAMKK2;NEFL;SRC;PPM1F;PRKAR2B;PRKAG2;LIN7A;KPNA2;PRKACB;PRKAB1;GIT1;CAMK1;DLG4;LRRC7;NBEA;RAC1;MAPK1;PRKACA;LIN7C;PRKAR2A;PDPK1;RPS6KA3;ACTN2;NRAS
FOXO-mediated transcription,0.2260886820136439,1.07772418853363,0.37209302325581395,0.8161555837571661,66,46,CDKN1B;PCBP4;CAT;CAV1;NPY;NFYA;HDAC2;HDAC1;YWHAZ;RETN;YWHAQ;BCL6;SOD2;YWHAB;YWHAG;ABCA6;EP300;SFN;AKT3;KAT2B;STK11;TXNIP;AKT2;TXN;NR3C1;SIN3A;RBL2;AKT1;CREBBP;FOXO1;SIRT1;NFYC;PLXNA4;SMAD3;SIRT3;BCL2L11;FOXO6;CDKN1A;FOXO3;ATXN3;NFYB;FOXO4;SMAD4;SREBF1;SMAD2;PCK1,CDKN1B;PCBP4;CAT;CAV1;NPY;NFYA;HDAC2;HDAC1;YWHAZ;RETN;YWHAQ;BCL6;SOD2;YWHAB;YWHAG;ABCA6;EP300;SFN;AKT3;KAT2B;STK11;TXNIP;AKT2;TXN;NR3C1;SIN3A;RBL2;AKT1;CREBBP;FOXO1;SIRT1;NFYC;PLXNA4;SMAD3;SIRT3
Intracellular signaling by second messengers,0.18978036045277988,1.0762618959792778,0.243,0.818194210317616,323,236,MAPK3;MBD3;CHD3;CHD4;CDKN1B;MTA1;MTA3;KIT;PDGFRB;PDGFRA;CBX8;PIP5K1C;PIP5K1A;PIP4K2A;CAMK2A;CAMK2B;CAMK2D;CAMK2G;PIK3R1;CAMKK2;NEDD4;GAB1;FGF2;EGFR;IL33;ITPR1;IRS1;HDAC2;HDAC1;SRC;ADCY5;ADCY6;TSC2;PTPN11;RBBP4;RBBP7;RHEB;RCOR1;PPP2R5B;PPP2R5A;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PRKAR2B;KPNA2;PIP4K2B;FYN;PRKACB;PSMA8;CSNK2B;PSMD14;PSMF1;MTA2;PPP2R5E;GATAD2A;PSMA1;PSMB3;PML;PDE1C;PSMD3;BAD;TNRC6A;TNRC6C;RPTOR;NBEA;RICTOR;PSMD7;RAC1;AGO3;MTOR;PSMD13;MAPK1;ADCY3;PHC3;PLCG1;USP7;PSMD6;AGO1;RHOG;INSR;PRKACA;HGF;PHLPP1;MLST8;PSMB2;RNF146;AKT3;KDM1A;PRKAR2A;PIK3CD;LAMTOR4;AGO2;HDAC5;PREX2;MKRN1;STUB1;FGFR2;ESR1;AKT2;PDPK1;PIP4K2C;VAPA;RAC2;PIK3CB;MOV10;FGFR1;AHCYL1;CASP9;CBX6;GRB2;RNF2;PPP2CB;RRAGA;MECOM;ATF2;PSMD9;TNKS;PRKCD;GSK3B;PSMC6;PRKCA;AKT1;RPS6KB2;PIK3R2;PRKX;REST;WWP2;PSMD2;TNRC6B;LAMTOR2;PTEN;FGFR3;IRAK4;RPS27A;MAF1;CSNK2A2;FGF17;FOXO1;PSMD5;XIAP;PSMA2;GRK2;EED;PRKAR1A;ERBB3;ERBB4;PPP2R5C;MYD88;STRN;PSMB8;CNOT6L;MAPKAP1;PHC2;PSMB10;RING1;PHC1;CBX4;ITPR3;CHUK;PSMB5;HDAC3;ADCY7;HDAC7;IRAK1;AKT1S1;FOXO6;CDKN1A;TP53;FOXO3;PSMA3;SUZ12;PPP2R1A;PRKCE;FRS2;CSNK2A1;MET;UBB;CAMK4;PRKAR1B;RRAGD;PSMB6;FRK;RRAGB;JUN;THEM4;ITPR2;CREB1;CAMKK1;PIK3CA;PSMD11;LAMTOR5;PSMB4;USP13;LAMTOR1;CBX2;IL1RAP;PSME4;PPP2R1B;PRKACG;FOXO4;IRS2;PSMC5;UBA52;CD19;TRAF6;GSK3A;PPP2CA;LAMTOR3;PIK3AP1;PDE1A;PPP2R5D;EZH2;GATAD2B;PSMC4;ATN1;PSMD10;PSMB1;VAV1;PSMB9;RRAGC;PSMD4;FGF4;TRIM27;FGF20;ERBB2,MAPK3;MBD3;CHD3;CHD4;CDKN1B;MTA1;MTA3;KIT;PDGFRB;PDGFRA;CBX8;PIP5K1C;PIP5K1A;PIP4K2A;CAMK2A;CAMK2B;CAMK2D;CAMK2G;PIK3R1;CAMKK2;NEDD4;GAB1;FGF2;EGFR;IL33;ITPR1;IRS1;HDAC2;HDAC1;SRC;ADCY5;ADCY6;TSC2;PTPN11;RBBP4;RBBP7;RHEB;RCOR1;PPP2R5B;PPP2R5A;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PRKAR2B;KPNA2;PIP4K2B;FYN;PRKACB;PSMA8;CSNK2B;PSMD14;PSMF1;MTA2;PPP2R5E;GATAD2A;PSMA1;PSMB3;PML;PDE1C;PSMD3;BAD;TNRC6A;TNRC6C;RPTOR;NBEA;RICTOR;PSMD7;RAC1;AGO3;MTOR;PSMD13;MAPK1;ADCY3;PHC3;PLCG1;USP7;PSMD6;AGO1;RHOG;INSR;PRKACA;HGF;PHLPP1;MLST8;PSMB2;RNF146;AKT3;KDM1A;PRKAR2A;PIK3CD;LAMTOR4;AGO2;HDAC5;PREX2;MKRN1;STUB1;FGFR2;ESR1;AKT2;PDPK1;PIP4K2C;VAPA;RAC2;PIK3CB;MOV10;FGFR1;AHCYL1;CASP9;CBX6;GRB2;RNF2;PPP2CB;RRAGA;MECOM;ATF2;PSMD9;TNKS;PRKCD;GSK3B;PSMC6;PRKCA;AKT1;RPS6KB2;PIK3R2;PRKX;REST;WWP2;PSMD2;TNRC6B;LAMTOR2;PTEN;FGFR3;IRAK4;RPS27A;MAF1;CSNK2A2;FGF17;FOXO1;PSMD5
Defective Mismatch Repair Associated With MLH1,-0.7109677419354304,-3.34694602272713,0.22841225626740946,0.8188168822206345,2,2,PMS2;MLH1,PMS2;MLH1
L13a-mediated translational silencing of Ceruloplasmin expression,0.5975953881450973,3.162186457852749,0.0,0.8189053605605039,116,108,PABPC1;FAU;EIF3J;EIF3I;EIF3G;EIF3E;EIF3C;EIF3B;EIF3A;EIF2S3;EIF2S2;EIF2S1;EIF1AX;EIF3M;EIF4A1;EIF4G1;EIF4A2;EIF4B;RPS29;RPS3;RPS3A;RPS4X;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPSA;RPS28;RPS9;RPS27L;RPL14;RPL36A;RPL13A;RPL36AL;RPL13;RPL37;RPL38;RPL4;RPL12;RPL11;RPL5;RPL6;RPL7;RPL10A;RPL7A;RPL26L1;RPL8;RPL17;RPL23A;RPL27A;RPL26;RPL28;RPL3;RPL31;RPL24;RPL32;RPL23;RPL34;RPL35;RPL22;RPL35A;RPL21;RPL18;RPL10;RPS11;RPS12;RPS13;RPS15A;RPS16;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27;RPL27;RPLP2;RPLP1;RPLP0;RPS10;RPL9;RPS17;RPS18;RPL15;RPL3L;EIF3D;EIF4H;RPS23;RPL37A;EIF3K;RPL29;EIF3L;EIF3H;RPL18A;RPS15;EIF4E;RPL22L1;RPL19;RPS26;RPL39;RPS27A;RPL30;RPL36;EIF3F;UBA52;RPS14,PABPC1;FAU;EIF3J;EIF3I;EIF3G;EIF3E;EIF3C;EIF3B;EIF3A;EIF2S3;EIF2S2;EIF2S1;EIF1AX;EIF3M;EIF4A1;EIF4G1;EIF4A2;EIF4B;RPS29;RPS3;RPS3A;RPS4X;RPS4Y2;RPS5;RPS6;RPS7;RPS8;RPSA;RPS28;RPS9;RPS27L;RPL14;RPL36A;RPL13A;RPL36AL;RPL13;RPL37;RPL38;RPL4;RPL12;RPL11;RPL5;RPL6;RPL7;RPL10A;RPL7A;RPL26L1;RPL8;RPL17;RPL23A;RPL27A;RPL26;RPL28;RPL3;RPL31;RPL24;RPL32;RPL23;RPL34;RPL35;RPL22;RPL35A;RPL21;RPL18;RPL10;RPS11;RPS12;RPS13;RPS15A;RPS16;RPS19;RPS2;RPS20;RPS21;RPS24;RPS25;RPS27;RPL27;RPLP2;RPLP1;RPLP0;RPS10;RPL9;RPS17;RPS18
Cysteine formation from homocysteine,-0.7394540942927393,-3.3002364652649465,0.21750663129973474,0.8196255060475889,3,2,CTH;CBS,CTH;CBS
TGFBR2 Kinase Domain Mutants in Cancer,-0.518661901925745,-3.3015028814023797,0.3761755485893417,0.822439402199885,3,3,TGFBR1;TGFB1;TGFBR2,TGFBR1;TGFB1;TGFBR2
Formyl peptide receptors bind formyl peptides and many other ligands,-0.36189436060365765,-3.3112165321041234,0.5371024734982333,0.8226588859607612,9,5,SAA1;HEBP1;APP;ANXA1;FPR3,SAA1;HEBP1;APP;ANXA1;FPR3
G2/M DNA replication checkpoint,-0.4035540553956294,-3.317274328431321,0.43686006825938567,0.8240427698860983,5,4,CDK1;CCNB1;CCNB2;WEE1,CDK1;CCNB1;CCNB2;WEE1
PIP3 activates AKT signaling,0.19149345750235022,1.0718932939495278,0.283,0.8251682909080866,283,204,MAPK3;MBD3;CHD3;CHD4;CDKN1B;MTA1;MTA3;KIT;PDGFRB;PDGFRA;CBX8;PIP5K1C;PIP5K1A;PIP4K2A;PIK3R1;NEDD4;GAB1;FGF2;EGFR;IL33;IRS1;HDAC2;HDAC1;SRC;TSC2;PTPN11;RBBP4;RBBP7;RHEB;RCOR1;PPP2R5B;PPP2R5A;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PIP4K2B;FYN;PSMA8;CSNK2B;PSMD14;PSMF1;MTA2;PPP2R5E;GATAD2A;PSMA1;PSMB3;PML;PSMD3;BAD;TNRC6A;TNRC6C;RPTOR;RICTOR;PSMD7;RAC1;AGO3;MTOR;PSMD13;MAPK1;PHC3;USP7;PSMD6;AGO1;RHOG;INSR;HGF;PHLPP1;MLST8;PSMB2;RNF146;AKT3;KDM1A;PIK3CD;LAMTOR4;AGO2;HDAC5;PREX2;MKRN1;STUB1;FGFR2;ESR1;AKT2;PDPK1;PIP4K2C;VAPA;RAC2;PIK3CB;MOV10;FGFR1;CASP9;CBX6;GRB2;RNF2;PPP2CB;RRAGA;MECOM;ATF2;PSMD9;TNKS;GSK3B;PSMC6;AKT1;RPS6KB2;PIK3R2;REST;WWP2;PSMD2;TNRC6B;LAMTOR2;PTEN;FGFR3;IRAK4;RPS27A;MAF1;CSNK2A2;FGF17;FOXO1;PSMD5;XIAP;PSMA2;EED;ERBB3;ERBB4;PPP2R5C;MYD88;STRN;PSMB8;CNOT6L;MAPKAP1;PHC2;PSMB10;RING1;PHC1;CBX4;CHUK;PSMB5;HDAC3;HDAC7;IRAK1;AKT1S1;FOXO6;CDKN1A;TP53;FOXO3;PSMA3;SUZ12;PPP2R1A;FRS2;CSNK2A1;MET;UBB;RRAGD;PSMB6;FRK;RRAGB;JUN;THEM4;CREB1;PIK3CA;PSMD11;LAMTOR5;PSMB4;USP13;LAMTOR1;CBX2;IL1RAP;PSME4;PPP2R1B;FOXO4;IRS2;PSMC5;UBA52;CD19;TRAF6;GSK3A;PPP2CA;LAMTOR3;PIK3AP1;PPP2R5D;EZH2;GATAD2B;PSMC4;ATN1;PSMD10;PSMB1;VAV1;PSMB9;RRAGC;PSMD4;FGF4;TRIM27;FGF20;ERBB2,MAPK3;MBD3;CHD3;CHD4;CDKN1B;MTA1;MTA3;KIT;PDGFRB;PDGFRA;CBX8;PIP5K1C;PIP5K1A;PIP4K2A;PIK3R1;NEDD4;GAB1;FGF2;EGFR;IL33;IRS1;HDAC2;HDAC1;SRC;TSC2;PTPN11;RBBP4;RBBP7;RHEB;RCOR1;PPP2R5B;PPP2R5A;PSMA6;PSMA5;PSMA4;PSMA7;PSMB7;PSME1;PSME3;PSME2;PSMD8;PSMC1;PSMD12;PSMD1;PSMC3;PSMC2;PIP4K2B;FYN;PSMA8;CSNK2B;PSMD14;PSMF1;MTA2;PPP2R5E;GATAD2A;PSMA1;PSMB3;PML;PSMD3;BAD;TNRC6A;TNRC6C;RPTOR;RICTOR;PSMD7;RAC1;AGO3;MTOR;PSMD13;MAPK1;PHC3;USP7;PSMD6;AGO1;RHOG;INSR;HGF;PHLPP1;MLST8;PSMB2;RNF146;AKT3;KDM1A;PIK3CD;LAMTOR4;AGO2;HDAC5;PREX2;MKRN1;STUB1;FGFR2;ESR1;AKT2;PDPK1;PIP4K2C;VAPA;RAC2;PIK3CB;MOV10;FGFR1;CASP9;CBX6;GRB2;RNF2;PPP2CB;RRAGA;MECOM;ATF2;PSMD9;TNKS;GSK3B;PSMC6;AKT1;RPS6KB2;PIK3R2;REST;WWP2;PSMD2;TNRC6B;LAMTOR2;PTEN;FGFR3;IRAK4;RPS27A;MAF1;CSNK2A2;FGF17;FOXO1;PSMD5
Phosphate bond hydrolysis by NUDT proteins,0.3192334425578434,1.0720469594252617,0.6709021601016518,0.8255566295818797,7,6,NUDT5;NUDT16;NUDT18;NUDT9;NUDT1;NUDT15,NUDT5;NUDT16;NUDT18;NUDT9;NUDT1;NUDT15
Formation of TC-NER Pre-Incision Complex,0.22614057268309587,1.0713308338131697,0.34808853118712274,0.8255698769534833,53,48,ERCC3;COPS3;COPS4;COPS7A;COPS8;CUL4B;HMGN1;POLR2G;POLR2F;POLR2E;PRPF19;TCEA1;RBX1;XPA;UVSSA;XAB2;GPS1;USP7;EP300;COPS5;CUL4A;POLR2B;POLR2I;PPIE;COPS6;ERCC6;POLR2H;DDB1;RPS27A;POLR2K;POLR2L;GTF2H4;POLR2D;ZNF830;UBB;GTF2H5;GTF2H2;ERCC2;COPS7B;AQR;UBA52;COPS2;GTF2H3;MNAT1;POLR2C;CDK7;CCNH;GTF2H1,ERCC3;COPS3;COPS4;COPS7A;COPS8;CUL4B;HMGN1;POLR2G;POLR2F;POLR2E;PRPF19;TCEA1;RBX1;XPA;UVSSA;XAB2;GPS1;USP7;EP300;COPS5;CUL4A;POLR2B;POLR2I;PPIE;COPS6;ERCC6;POLR2H;DDB1;RPS27A;POLR2K
Synthesis of PI,-0.35987292762832834,-3.1788045975798473,0.5842293906810035,0.8266397323668921,5,4,CDIPT;CDS1;PITPNM1;PITPNM3,CDIPT;CDS1;PITPNM1;PITPNM3
Nef Mediated CD8 Down-regulation,0.3185432919474589,1.0691599197754922,0.6607142857142857,0.8269565333875768,8,6,ATP6V1H;AP2A2;AP2B1;AP2A1;AP2S1;AP2M1,ATP6V1H;AP2A2;AP2B1;AP2A1
